Entity_1	Entity_2	Predicted_class
a15777622.s7.uT2.e1	a15777622.s7.uT21.e2	NO_RELATION
a15777622.s8.uT3.e1	a15777622.s8.uT23.e2	NO_RELATION
a15777622.s8.uT3.e1	a15777622.s8.uT24.e3	NO_RELATION
a15777622.s6.uT17.e2	a15777622.s6.uT19.e4	NO_RELATION
a15777622.s6.uT17.e2	a15777622.s6.uT20.e5	NO_RELATION
a15777622.s6.uT1.e3	a15777622.s6.uT19.e4	NO_RELATION
a15777622.s6.uT1.e3	a15777622.s6.uT20.e5	NO_RELATION
a15777622.s5.uT14.e4	a15777622.s5.uT39.e5	NO_RELATION
a15777622.s5.uT14.e4	a15777622.s5.uT40.e8	NO_RELATION
a15777622.s5.uT15.e6	a15777622.s5.uT40.e8	NO_RELATION
a15777622.s5.uT16.e7	a15777622.s5.uT40.e8	NO_RELATION
a15777622.s3.uT11.e1	a15777622.s3.uT30.e3	ACTIVATOR
a15777622.s3.uT11.e1	a15777622.s3.uT31.e5	NO_RELATION
a15777622.s3.uT12.e2	a15777622.s3.uT30.e3	ACTIVATOR
a15777622.s3.uT12.e2	a15777622.s3.uT31.e5	NO_RELATION
a15777622.s3.uT13.e4	a15777622.s3.uT31.e5	NO_RELATION
a12881227.s1.uT10.e1	a12881227.s1.uT40.e4	NO_RELATION
a12881227.s6.uT20.e1	a12881227.s6.uT41.e2	INHIBITOR
a12881227.s6.uT20.e1	a12881227.s6.uT42.e3	INHIBITOR
a12881227.s5.uT13.e1	a12881227.s5.uT39.e3	INHIBITOR
a12881227.s5.uT14.e2	a12881227.s5.uT39.e3	INHIBITOR
a12881227.s4.uT11.e1	a12881227.s4.uT36.e2	INHIBITOR
a12881227.s4.uT11.e1	a12881227.s4.uT37.e3	INHIBITOR
a12881227.s4.uT11.e1	a12881227.s4.uT38.e4	INHIBITOR
a12881227.s7.uT2.e2	a12881227.s7.uT22.e4	NO_RELATION
a12881227.s7.uT2.e2	a12881227.s7.uT23.e8	NO_RELATION
a12881227.s7.uT5.e6	a12881227.s7.uT23.e8	NO_RELATION
a17161452.s5.uT9.e1	a17161452.s5.uT21.e2	NO_RELATION
a17161452.s6.uT11.e1	a17161452.s6.uT22.e2	NO_RELATION
a17161452.s0.uT12.e1	a17161452.s0.uT23.e2	INHIBITOR
a17161452.s0.uT12.e1	a17161452.s0.uT24.e3	INHIBITOR
a10064839.s0.uT50.e1	a10064839.s0.uT56.e2	DIRECT-REGULATOR
a10064839.s5.uT40.e1	a10064839.s5.uT54.e2	DIRECT-REGULATOR
a3345199.s11.uT7.e1	a3345199.s11.uT30.e2	NO_RELATION
a3345199.s0.uT24.e1	a3345199.s0.uT35.e3	NO_RELATION
a3345199.s0.uT25.e2	a3345199.s0.uT35.e3	NO_RELATION
a3345199.s6.uT23.e1	a3345199.s6.uT27.e3	NO_RELATION
a3345199.s6.uT1.e2	a3345199.s6.uT27.e3	NO_RELATION
a17205056.s0.uT12.e1	a17205056.s0.uT26.e2	NO_RELATION
a17205056.s4.uT7.e1	a17205056.s4.uT22.e2	INHIBITOR
a17205056.s9.uT1.e1	a17205056.s9.uT13.e2	NO_RELATION
a17205056.s9.uT1.e1	a17205056.s9.uT14.e3	NO_RELATION
a17205056.s2.uT2.e1	a17205056.s2.uT15.e4	INHIBITOR
a17205056.s2.uT3.e2	a17205056.s2.uT15.e4	INHIBITOR
a17205056.s2.uT4.e3	a17205056.s2.uT15.e4	INHIBITOR
a17205056.s3.uT5.e3	a17205056.s3.uT18.e4	NO_RELATION
a17205056.s3.uT5.e3	a17205056.s3.uT19.e6	NO_RELATION
a17205056.s3.uT5.e3	a17205056.s3.uT20.e7	NO_RELATION
a17205056.s3.uT6.e5	a17205056.s3.uT19.e6	NO_RELATION
a17205056.s3.uT6.e5	a17205056.s3.uT20.e7	NO_RELATION
a17488480.s11.uT13.e1	a17488480.s11.uT43.e3	NO_RELATION
a17488480.s11.uT42.e2	a17488480.s11.uT43.e3	NO_RELATION
a17488480.s4.uT16.e1	a17488480.s4.uT44.e3	NO_RELATION
a17488480.s4.uT16.e1	a17488480.s4.uT45.e4	NO_RELATION
a17488480.s4.uT17.e2	a17488480.s4.uT44.e3	NO_RELATION
a17488480.s4.uT17.e2	a17488480.s4.uT45.e4	NO_RELATION
a17488480.s6.uT20.e1	a17488480.s6.uT46.e3	INDIRECT-UPREGULATOR
a17488480.s6.uT20.e1	a17488480.s6.uT47.e4	INDIRECT-UPREGULATOR
a17488480.s6.uT21.e2	a17488480.s6.uT46.e3	NO_RELATION
a17488480.s6.uT21.e2	a17488480.s6.uT47.e4	NO_RELATION
a17488480.s7.uT22.e1	a17488480.s7.uT48.e3	INHIBITOR
a17488480.s7.uT22.e1	a17488480.s7.uT50.e6	NO_RELATION
a17488480.s7.uT23.e2	a17488480.s7.uT48.e3	INHIBITOR
a17488480.s7.uT23.e2	a17488480.s7.uT50.e6	NO_RELATION
a17488480.s7.uT24.e4	a17488480.s7.uT50.e6	NO_RELATION
a17488480.s7.uT25.e5	a17488480.s7.uT50.e6	NO_RELATION
a17488480.s9.uT5.e1	a17488480.s9.uT36.e5	NO_RELATION
a17488480.s9.uT5.e1	a17488480.s9.uT37.e6	NO_RELATION
a17488480.s9.uT6.e2	a17488480.s9.uT36.e5	INDIRECT-DOWNREGULATOR
a17488480.s9.uT6.e2	a17488480.s9.uT37.e6	INDIRECT-DOWNREGULATOR
a17488480.s9.uT35.e4	a17488480.s9.uT36.e5	NO_RELATION
a17488480.s9.uT35.e4	a17488480.s9.uT37.e6	NO_RELATION
a7560228.s9.uT7.e1	a7560228.s9.uT23.e2	NO_RELATION
a7560228.s7.uT17.e1	a7560228.s7.uT28.e2	INHIBITOR
a7560228.s7.uT17.e1	a7560228.s7.uT29.e3	INHIBITOR
a17935273.s0.uT11.e1	a17935273.s0.uT27.e3	NO_RELATION
a17935273.s0.uT12.e2	a17935273.s0.uT27.e3	NO_RELATION
a9466983.s1.uT3.e2	a9466983.s1.uT21.e3	NO_RELATION
a9466983.s7.uT1.e1	a9466983.s7.uT11.e2	NO_RELATION
a23538162.s0.uT12.e3	a23538162.s0.uT29.e4	NO_RELATION
a23538162.s4.uT5.e1	a23538162.s4.uT19.e2	NO_RELATION
a23538162.s4.uT5.e1	a23538162.s4.uT20.e3	INDIRECT-DOWNREGULATOR
a23538162.s5.uT7.e3	a23538162.s5.uT23.e4	INHIBITOR
a23538162.s5.uT7.e3	a23538162.s5.uT24.e7	NO_RELATION
a23538162.s5.uT8.e5	a23538162.s5.uT24.e7	NO_RELATION
a23538162.s6.uT11.e1	a23538162.s6.uT25.e2	NO_RELATION
a23538162.s6.uT11.e1	a23538162.s6.uT26.e3	NO_RELATION
a23538162.s6.uT11.e1	a23538162.s6.uT27.e4	NO_RELATION
a23538162.s6.uT11.e1	a23538162.s6.uT28.e5	NO_RELATION
a23238784.s7.uT8.e2	a23238784.s7.uT16.e3	NO_RELATION
a23123662.s5.uT26.e1	a23123662.s5.uT42.e2	SUBSTRATE
a23123662.s9.uT11.e1	a23123662.s9.uT34.e2	NO_RELATION
a23123662.s2.uT15.e4	a23123662.s2.uT37.e6	NO_RELATION
a23123662.s2.uT15.e4	a23123662.s2.uT38.e7	NO_RELATION
a23123662.s2.uT16.e5	a23123662.s2.uT37.e6	NO_RELATION
a23123662.s7.uT5.e1	a23123662.s7.uT31.e2	SUBSTRATE
a23123662.s7.uT5.e1	a23123662.s7.uT32.e5	SUBSTRATE
a23123662.s7.uT6.e3	a23123662.s7.uT32.e5	NO_RELATION
a23123662.s7.uT7.e4	a23123662.s7.uT32.e5	INHIBITOR
a23608239.s6.uT17.e3	a23608239.s6.uT24.e4	NO_RELATION
a23266505.s1.uT7.e1	a23266505.s1.uT21.e3	NO_RELATION
a23266505.s1.uT10.e2	a23266505.s1.uT21.e3	NO_RELATION
a23266505.s4.uT15.e1	a23266505.s4.uT24.e3	NO_RELATION
a23266505.s4.uT16.e2	a23266505.s4.uT24.e3	NO_RELATION
a23266505.s7.uT17.e1	a23266505.s7.uT31.e2	INDIRECT-UPREGULATOR
a23266505.s7.uT17.e1	a23266505.s7.uT32.e3	INDIRECT-UPREGULATOR
a23266505.s12.uT4.e1	a23266505.s12.uT22.e4	NO_RELATION
a23266505.s12.uT5.e2	a23266505.s12.uT22.e4	INDIRECT-DOWNREGULATOR
a23266505.s12.uT6.e3	a23266505.s12.uT22.e4	NO_RELATION
a10712236.s3.uT17.e1	a10712236.s3.uT37.e2	NO_RELATION
a10712236.s8.uT29.e1	a10712236.s8.uT31.e2	NO_RELATION
a10712236.s9.uT1.e1	a10712236.s9.uT32.e2	NO_RELATION
a10712236.s13.uT13.e1	a10712236.s13.uT36.e3	NO_RELATION
a10712236.s13.uT14.e2	a10712236.s13.uT36.e3	NO_RELATION
a1526623.s0.uT31.e1	a1526623.s0.uT43.e2	NO_RELATION
a1526623.s5.uT3.e1	a1526623.s5.uT34.e3	NO_RELATION
a1526623.s4.uT29.e1	a1526623.s4.uT33.e4	NO_RELATION
a1526623.s4.uT30.e2	a1526623.s4.uT33.e4	NO_RELATION
a1526623.s4.uT2.e3	a1526623.s4.uT33.e4	DIRECT-REGULATOR
a1526623.s7.uT12.e1	a1526623.s7.uT36.e3	NO_RELATION
a1526623.s7.uT12.e1	a1526623.s7.uT37.e5	NO_RELATION
a1526623.s7.uT13.e2	a1526623.s7.uT36.e3	DIRECT-REGULATOR
a1526623.s7.uT13.e2	a1526623.s7.uT37.e5	DIRECT-REGULATOR
a1526623.s3.uT22.e1	a1526623.s3.uT42.e6	DIRECT-REGULATOR
a1526623.s3.uT23.e2	a1526623.s3.uT42.e6	DIRECT-REGULATOR
a1526623.s3.uT24.e3	a1526623.s3.uT42.e6	NO_RELATION
a1526623.s3.uT25.e4	a1526623.s3.uT42.e6	NO_RELATION
a1526623.s3.uT27.e5	a1526623.s3.uT42.e6	DIRECT-REGULATOR
a23102509.s4.uT10.e1	a23102509.s4.uT26.e2	NO_RELATION
a23102509.s4.uT10.e1	a23102509.s4.uT27.e3	INDIRECT-UPREGULATOR
a17218486.s8.uT5.e1	a17218486.s8.uT43.e2	NO_RELATION
a17218486.s8.uT5.e1	a17218486.s8.uT44.e3	NO_RELATION
a17218486.s6.uT1.e1	a17218486.s6.uT37.e2	NO_RELATION
a17218486.s6.uT1.e1	a17218486.s6.uT38.e3	NO_RELATION
a17218486.s6.uT1.e1	a17218486.s6.uT39.e4	NO_RELATION
a17218486.s7.uT3.e1	a17218486.s7.uT40.e2	NO_RELATION
a17218486.s7.uT3.e1	a17218486.s7.uT41.e4	AGONIST
a17218486.s7.uT4.e3	a17218486.s7.uT41.e4	AGONIST
a17218486.s5.uT28.e1	a17218486.s5.uT36.e5	NO_RELATION
a17218486.s5.uT29.e2	a17218486.s5.uT36.e5	NO_RELATION
a17218486.s5.uT30.e3	a17218486.s5.uT36.e5	NO_RELATION
a17218486.s5.uT31.e4	a17218486.s5.uT36.e5	NO_RELATION
a17218486.s3.uT22.e1	a17218486.s3.uT49.e3	NO_RELATION
a17218486.s3.uT22.e1	a17218486.s3.uT50.e4	NO_RELATION
a17218486.s3.uT22.e1	a17218486.s3.uT51.e5	NO_RELATION
a17218486.s3.uT23.e2	a17218486.s3.uT49.e3	NO_RELATION
a17218486.s3.uT23.e2	a17218486.s3.uT50.e4	NO_RELATION
a17218486.s3.uT23.e2	a17218486.s3.uT51.e5	NO_RELATION
a23640884.s0.uT15.e2	a23640884.s0.uT44.e3	NO_RELATION
a23640884.s0.uT15.e2	a23640884.s0.uT45.e4	NO_RELATION
a23640884.s6.uT12.e4	a23640884.s6.uT41.e6	ACTIVATOR
a23640884.s6.uT13.e5	a23640884.s6.uT41.e6	ACTIVATOR
a23640884.s3.uT6.e1	a23640884.s3.uT29.e2	NO_RELATION
a23640884.s3.uT6.e1	a23640884.s3.uT30.e3	NO_RELATION
a23640884.s3.uT6.e1	a23640884.s3.uT31.e4	NO_RELATION
a23640884.s7.uT14.e1	a23640884.s7.uT42.e2	NO_RELATION
a23640884.s7.uT14.e1	a23640884.s7.uT17.e3	NO_RELATION
a23640884.s7.uT14.e1	a23640884.s7.uT18.e4	NO_RELATION
a23640884.s4.uT7.e1	a23640884.s4.uT32.e2	NO_RELATION
a23640884.s4.uT7.e1	a23640884.s4.uT33.e5	NO_RELATION
a23640884.s4.uT8.e3	a23640884.s4.uT33.e5	NO_RELATION
a23640884.s4.uT9.e4	a23640884.s4.uT33.e5	NO_RELATION
a23640884.s5.uT10.e1	a23640884.s5.uT34.e2	ACTIVATOR
a23640884.s5.uT10.e1	a23640884.s5.uT35.e3	ACTIVATOR
a23640884.s5.uT10.e1	a23640884.s5.uT36.e4	ACTIVATOR
a23640884.s5.uT10.e1	a23640884.s5.uT37.e5	ACTIVATOR
a23640884.s8.uT2.e1	a23640884.s8.uT20.e3	NO_RELATION
a23640884.s8.uT2.e1	a23640884.s8.uT21.e4	NO_RELATION
a23640884.s8.uT2.e1	a23640884.s8.uT22.e5	NO_RELATION
a23640884.s8.uT3.e2	a23640884.s8.uT20.e3	NO_RELATION
a23640884.s8.uT3.e2	a23640884.s8.uT21.e4	NO_RELATION
a23640884.s8.uT3.e2	a23640884.s8.uT22.e5	NO_RELATION
a23296102.s8.uT10.e1	a23296102.s8.uT12.e2	NO_RELATION
a23296102.s8.uT10.e1	a23296102.s8.uT13.e3	NO_RELATION
a19039322.s2.uT3.e3	a19039322.s2.uT22.e4	NO_RELATION
a19039322.s2.uT3.e3	a19039322.s2.uT23.e5	INHIBITOR
a19039322.s5.uT9.e1	a19039322.s5.uT28.e3	INHIBITOR
a19039322.s5.uT10.e2	a19039322.s5.uT28.e3	NO_RELATION
a19039322.s7.uT11.e1	a19039322.s7.uT13.e2	INHIBITOR
a19039322.s7.uT11.e1	a19039322.s7.uT14.e3	INHIBITOR
a19039322.s8.uT1.e1	a19039322.s8.uT16.e2	INHIBITOR
a19039322.s8.uT1.e1	a19039322.s8.uT17.e3	INHIBITOR
a19039322.s9.uT2.e1	a19039322.s9.uT18.e2	INHIBITOR
a19039322.s9.uT2.e1	a19039322.s9.uT19.e3	INHIBITOR
a23220749.s0.uT13.e1	a23220749.s0.uT28.e2	NO_RELATION
a23220749.s7.uT12.e1	a23220749.s7.uT27.e2	INHIBITOR
a23220749.s8.uT2.e1	a23220749.s8.uT14.e2	NO_RELATION
a23220749.s9.uT4.e2	a23220749.s9.uT17.e3	NO_RELATION
a23194825.s8.uT1.e1	a23194825.s8.uT44.e3	INHIBITOR
a23194825.s5.uT36.e1	a23194825.s5.uT48.e3	NO_RELATION
a23194825.s5.uT37.e2	a23194825.s5.uT48.e3	NO_RELATION
a23194825.s10.uT9.e1	a23194825.s10.uT47.e3	INHIBITOR
a23194825.s10.uT10.e2	a23194825.s10.uT47.e3	INHIBITOR
a8384716.s8.uT6.e2	a8384716.s8.uT26.e3	NO_RELATION
a23412396.s0.uT18.e3	a23412396.s0.uT30.e4	NO_RELATION
a23412396.s5.uT13.e1	a23412396.s5.uT28.e2	NO_RELATION
a23412396.s2.uT7.e1	a23412396.s2.uT22.e2	NO_RELATION
a23412396.s2.uT7.e1	a23412396.s2.uT24.e3	NO_RELATION
a10510456.s3.uT6.e1	a10510456.s3.uT16.e2	NO_RELATION
a10510456.s9.uT8.e1	a10510456.s9.uT13.e4	NO_RELATION
a10510456.s9.uT9.e2	a10510456.s9.uT13.e4	NO_RELATION
a10510456.s9.uT1.e3	a10510456.s9.uT13.e4	NO_RELATION
a1666997.s4.uT12.e1	a1666997.s4.uT26.e2	ACTIVATOR
a1666997.s5.uT14.e2	a1666997.s5.uT28.e3	ANTAGONIST
a1666997.s6.uT15.e1	a1666997.s6.uT29.e2	NO_RELATION
a1666997.s2.uT5.e1	a1666997.s2.uT23.e3	DIRECT-REGULATOR
a1666997.s2.uT6.e2	a1666997.s2.uT23.e3	DIRECT-REGULATOR
a1666997.s11.uT3.e1	a1666997.s11.uT22.e3	NO_RELATION
a1666997.s11.uT4.e2	a1666997.s11.uT22.e3	NO_RELATION
a1666997.s3.uT9.e1	a1666997.s3.uT24.e3	NO_RELATION
a1666997.s3.uT9.e1	a1666997.s3.uT25.e4	NO_RELATION
a1666997.s3.uT10.e2	a1666997.s3.uT24.e3	NO_RELATION
a1666997.s3.uT10.e2	a1666997.s3.uT25.e4	NO_RELATION
a23561088.s0.uT15.e1	a23561088.s0.uT19.e2	INHIBITOR
a23561088.s5.uT14.e1	a23561088.s5.uT16.e2	NO_RELATION
a23597506.s9.uT2.e1	a23597506.s9.uT16.e2	NO_RELATION
a23597506.s9.uT2.e1	a23597506.s9.uT17.e3	NO_RELATION
a8142113.s4.uT5.e1	a8142113.s4.uT18.e3	NO_RELATION
a9015795.s11.uT3.e1	a9015795.s11.uT27.e3	DIRECT-REGULATOR
a9015795.s12.uT6.e1	a9015795.s12.uT29.e5	NO_RELATION
a9015795.s12.uT7.e2	a9015795.s12.uT29.e5	NO_RELATION
a9015795.s12.uT8.e3	a9015795.s12.uT29.e5	NO_RELATION
a15840827.s8.uT4.e1	a15840827.s8.uT16.e2	DIRECT-REGULATOR
a15840827.s8.uT4.e1	a15840827.s8.uT17.e3	NO_RELATION
a15840827.s7.uT3.e1	a15840827.s7.uT13.e2	ANTAGONIST
a15840827.s7.uT3.e1	a15840827.s7.uT14.e3	ANTAGONIST
a15840827.s7.uT3.e1	a15840827.s7.uT15.e4	NO_RELATION
a17352685.s6.uT8.e2	a17352685.s6.uT20.e3	NO_RELATION
a17352685.s9.uT1.e1	a17352685.s9.uT12.e3	INHIBITOR
a17352685.s9.uT2.e2	a17352685.s9.uT12.e3	INHIBITOR
a23643933.s9.uT2.e1	a23643933.s9.uT11.e2	NO_RELATION
a23643933.s11.uT3.e1	a23643933.s11.uT13.e2	NO_RELATION
a23643933.s13.uT6.e1	a23643933.s13.uT15.e2	NO_RELATION
a23643933.s13.uT6.e1	a23643933.s13.uT16.e3	NO_RELATION
a15184278.s3.uT21.e1	a15184278.s3.uT35.e2	DIRECT-REGULATOR
a15908512.s2.uT8.e1	a15908512.s2.uT22.e2	NO_RELATION
a15908512.s2.uT8.e1	a15908512.s2.uT25.e3	NO_RELATION
a15908512.s7.uT14.e2	a15908512.s7.uT17.e5	ACTIVATOR
a15908512.s7.uT15.e3	a15908512.s7.uT17.e5	NO_RELATION
a15908512.s7.uT16.e4	a15908512.s7.uT17.e5	NO_RELATION
