11588409	INHIBITOR	Arg1:T9	Arg2:T22
11588409	NO_RELATION	Arg1:T11	Arg2:T23
11588409	NO_RELATION	Arg1:T11	Arg2:T24
11588409	INHIBITOR	Arg1:T10	Arg2:T23
11588409	NO_RELATION	Arg1:T10	Arg2:T24
11588409	NO_RELATION	Arg1:T10	Arg2:T25
15932636	NO_RELATION	Arg1:T24	Arg2:T37
15932636	INHIBITOR	Arg1:T23	Arg2:T37
15932636	INHIBITOR	Arg1:T23	Arg2:T38
15932636	NO_RELATION	Arg1:T12	Arg2:T31
15932636	NO_RELATION	Arg1:T12	Arg2:T32
15932636	NO_RELATION	Arg1:T14	Arg2:T31
15932636	NO_RELATION	Arg1:T14	Arg2:T32
15932636	NO_RELATION	Arg1:T18	Arg2:T33
15932636	NO_RELATION	Arg1:T19	Arg2:T33
15932636	NO_RELATION	Arg1:T20	Arg2:T33
15932636	NO_RELATION	Arg1:T22	Arg2:T36
15932636	NO_RELATION	Arg1:T21	Arg2:T36
15932636	NO_RELATION	Arg1:T21	Arg2:T35
15932636	NO_RELATION	Arg1:T22	Arg2:T34
15932636	NO_RELATION	Arg1:T21	Arg2:T34
15932636	NO_RELATION	Arg1:T2	Arg2:T25
15932636	NO_RELATION	Arg1:T3	Arg2:T25
15932636	SUBSTRATE	Arg1:T4	Arg2:T25
15932636	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T26
15932636	NO_RELATION	Arg1:T6	Arg2:T27
15932636	NO_RELATION	Arg1:T7	Arg2:T27
15932636	NO_RELATION	Arg1:T8	Arg2:T28
15932636	NO_RELATION	Arg1:T8	Arg2:T29
15932636	NO_RELATION	Arg1:T8	Arg2:T30
20104269	NO_RELATION	Arg1:T3	Arg2:T19
20104269	NO_RELATION	Arg1:T4	Arg2:T19
20104269	NO_RELATION	Arg1:T3	Arg2:T20
20104269	NO_RELATION	Arg1:T4	Arg2:T20
20104269	NO_RELATION	Arg1:T3	Arg2:T21
20104269	NO_RELATION	Arg1:T4	Arg2:T21
20104269	NO_RELATION	Arg1:T3	Arg2:T22
20104269	NO_RELATION	Arg1:T3	Arg2:T23
20104269	NO_RELATION	Arg1:T4	Arg2:T22
20104269	NO_RELATION	Arg1:T4	Arg2:T23
20104269	NO_RELATION	Arg1:T5	Arg2:T24
20104269	NO_RELATION	Arg1:T5	Arg2:T25
20104269	NO_RELATION	Arg1:T6	Arg2:T24
20104269	NO_RELATION	Arg1:T6	Arg2:T25
20104269	NO_RELATION	Arg1:T7	Arg2:T24
20104269	ANTAGONIST	Arg1:T7	Arg2:T25
20104269	NO_RELATION	Arg1:T8	Arg2:T26
20104269	NO_RELATION	Arg1:T8	Arg2:T27
20104269	NO_RELATION	Arg1:T9	Arg2:T28
20104269	NO_RELATION	Arg1:T9	Arg2:T29
20104269	NO_RELATION	Arg1:T11	Arg2:T12
20104269	NO_RELATION	Arg1:T11	Arg2:T13
20104269	NO_RELATION	Arg1:T1	Arg2:T12
20104269	NO_RELATION	Arg1:T1	Arg2:T13
20104269	NO_RELATION	Arg1:T2	Arg2:T12
20104269	NO_RELATION	Arg1:T2	Arg2:T13
10606746	DIRECT-REGULATOR	Arg1:T18	Arg2:T25
10606746	PART-OF	Arg1:T7	Arg2:T21
10606746	NO_RELATION	Arg1:T5	Arg2:T21
10606746	PART-OF	Arg1:T6	Arg2:T21
10606746	PART-OF	Arg1:T4	Arg2:T21
10606746	NO_RELATION	Arg1:T3	Arg2:T21
10606746	PART-OF	Arg1:T7	Arg2:T23
10606746	PART-OF	Arg1:T6	Arg2:T23
10606746	PART-OF	Arg1:T4	Arg2:T23
10606746	DIRECT-REGULATOR	Arg1:T3	Arg2:T23
10606746	PART-OF	Arg1:T7	Arg2:T22
10606746	NO_RELATION	Arg1:T5	Arg2:T22
10606746	PART-OF	Arg1:T6	Arg2:T22
10606746	PART-OF	Arg1:T4	Arg2:T22
20421509	NO_RELATION	Arg1:T20	Arg2:T43
20421509	NO_RELATION	Arg1:T10	Arg2:T21
20421509	NO_RELATION	Arg1:T10	Arg2:T35
20421509	NO_RELATION	Arg1:T10	Arg2:T25
20421509	NO_RELATION	Arg1:T11	Arg2:T37
20421509	INHIBITOR	Arg1:T11	Arg2:T38
20421509	NO_RELATION	Arg1:T12	Arg2:T37
20421509	NO_RELATION	Arg1:T12	Arg2:T38
20421509	NO_RELATION	Arg1:T13	Arg2:T39
20421509	NO_RELATION	Arg1:T14	Arg2:T39
20421509	NO_RELATION	Arg1:T15	Arg2:T39
20421509	NO_RELATION	Arg1:T13	Arg2:T40
20421509	NO_RELATION	Arg1:T14	Arg2:T40
20421509	NO_RELATION	Arg1:T15	Arg2:T40
20421509	NO_RELATION	Arg1:T16	Arg2:T41
20421509	NO_RELATION	Arg1:T17	Arg2:T41
20421509	NO_RELATION	Arg1:T18	Arg2:T42
20421509	NO_RELATION	Arg1:T19	Arg2:T22
20421509	NO_RELATION	Arg1:T1	Arg2:T22
20421509	NO_RELATION	Arg1:T2	Arg2:T23
20421509	NO_RELATION	Arg1:T3	Arg2:T24
20421509	NO_RELATION	Arg1:T4	Arg2:T24
20421509	NO_RELATION	Arg1:T5	Arg2:T24
20421509	NO_RELATION	Arg1:T6	Arg2:T26
20421509	NO_RELATION	Arg1:T7	Arg2:T27
20421509	NO_RELATION	Arg1:T7	Arg2:T28
20421509	NO_RELATION	Arg1:T7	Arg2:T29
20421509	NO_RELATION	Arg1:T7	Arg2:T30
20421509	NO_RELATION	Arg1:T8	Arg2:T27
20421509	NO_RELATION	Arg1:T8	Arg2:T28
20421509	NO_RELATION	Arg1:T8	Arg2:T29
20421509	NO_RELATION	Arg1:T8	Arg2:T30
20421509	DIRECT-REGULATOR	Arg1:T9	Arg2:T32
20421509	DIRECT-REGULATOR	Arg1:T9	Arg2:T33
20421509	NO_RELATION	Arg1:T9	Arg2:T34
23307185	NO_RELATION	Arg1:T1	Arg2:T27
23307185	NO_RELATION	Arg1:T2	Arg2:T27
23307185	NO_RELATION	Arg1:T1	Arg2:T29
23307185	NO_RELATION	Arg1:T2	Arg2:T29
22705396	NO_RELATION	Arg1:T1	Arg2:T4
19708854	DIRECT-REGULATOR	Arg1:T8	Arg2:T11
19708854	NO_RELATION	Arg1:T4	Arg2:T10
16247743	INHIBITOR	Arg1:T4	Arg2:T9
16247743	INHIBITOR	Arg1:T5	Arg2:T9
23150495	NO_RELATION	Arg1:T1	Arg2:T5
12679340	NO_RELATION	Arg1:T20	Arg2:T33
12679340	NO_RELATION	Arg1:T20	Arg2:T32
12679340	NO_RELATION	Arg1:T4	Arg2:T23
12679340	NO_RELATION	Arg1:T3	Arg2:T23
12679340	NO_RELATION	Arg1:T5	Arg2:T23
12679340	NO_RELATION	Arg1:T4	Arg2:T25
12679340	NO_RELATION	Arg1:T3	Arg2:T25
12679340	NO_RELATION	Arg1:T4	Arg2:T24
12679340	NO_RELATION	Arg1:T3	Arg2:T24
12679340	NO_RELATION	Arg1:T5	Arg2:T24
12679340	NO_RELATION	Arg1:T4	Arg2:T30
12679340	NO_RELATION	Arg1:T4	Arg2:T29
12679340	NO_RELATION	Arg1:T3	Arg2:T30
12679340	NO_RELATION	Arg1:T3	Arg2:T29
12679340	NO_RELATION	Arg1:T5	Arg2:T30
12679340	NO_RELATION	Arg1:T5	Arg2:T29
12679340	PART-OF	Arg1:T6	Arg2:T26
12679340	PART-OF	Arg1:T7	Arg2:T26
12679340	SUBSTRATE	Arg1:T6	Arg2:T27
12679340	PART-OF	Arg1:T7	Arg2:T27
12679340	PART-OF	Arg1:T8	Arg2:T28
12679340	PART-OF	Arg1:T9	Arg2:T28
12679340	PART-OF	Arg1:T10	Arg2:T28
12679340	PART-OF	Arg1:T11	Arg2:T28
12679340	PART-OF	Arg1:T12	Arg2:T28
12679340	NO_RELATION	Arg1:T13	Arg2:T28
12679340	NO_RELATION	Arg1:T14	Arg2:T28
12679340	PART-OF	Arg1:T8	Arg2:T31
12679340	NO_RELATION	Arg1:T9	Arg2:T31
12679340	NO_RELATION	Arg1:T10	Arg2:T31
12679340	NO_RELATION	Arg1:T11	Arg2:T31
12679340	PART-OF	Arg1:T12	Arg2:T31
12679340	NO_RELATION	Arg1:T13	Arg2:T31
12679340	NO_RELATION	Arg1:T14	Arg2:T31
12679340	NO_RELATION	Arg1:T15	Arg2:T21
12679340	PART-OF	Arg1:T15	Arg2:T22
12679340	NO_RELATION	Arg1:T16	Arg2:T21
12679340	PART-OF	Arg1:T16	Arg2:T22
12679340	NO_RELATION	Arg1:T17	Arg2:T21
12679340	PART-OF	Arg1:T17	Arg2:T22
12679340	NO_RELATION	Arg1:T18	Arg2:T21
12679340	PART-OF	Arg1:T18	Arg2:T22
12679340	NO_RELATION	Arg1:T19	Arg2:T21
12679340	PART-OF	Arg1:T19	Arg2:T22
12679340	NO_RELATION	Arg1:T1	Arg2:T21
12679340	NO_RELATION	Arg1:T1	Arg2:T22
12679340	NO_RELATION	Arg1:T2	Arg2:T22
23127600	NO_RELATION	Arg1:T6	Arg2:T14
23127600	NO_RELATION	Arg1:T7	Arg2:T14
23127600	NO_RELATION	Arg1:T7	Arg2:T13
23127600	NO_RELATION	Arg1:T8	Arg2:T14
23127600	NO_RELATION	Arg1:T8	Arg2:T13
23127600	INHIBITOR	Arg1:T1	Arg2:T12
23127600	INHIBITOR	Arg1:T1	Arg2:T11
23111283	NO_RELATION	Arg1:T11	Arg2:T20
23111283	SUBSTRATE	Arg1:T10	Arg2:T17
23111283	NO_RELATION	Arg1:T10	Arg2:T18
23111283	NO_RELATION	Arg1:T10	Arg2:T19
23111283	NO_RELATION	Arg1:T2	Arg2:T12
2569356	ANTAGONIST	Arg1:T13	Arg2:T17
2569356	NO_RELATION	Arg1:T14	Arg2:T17
2569356	NO_RELATION	Arg1:T2	Arg2:T15
2569356	NO_RELATION	Arg1:T5	Arg2:T15
2569356	NO_RELATION	Arg1:T8	Arg2:T15
2569356	NO_RELATION	Arg1:T9	Arg2:T16
2569356	NO_RELATION	Arg1:T11	Arg2:T16
20801130	NO_RELATION	Arg1:T24	Arg2:T42
20801130	NO_RELATION	Arg1:T10	Arg2:T35
20801130	NO_RELATION	Arg1:T10	Arg2:T36
20801130	NO_RELATION	Arg1:T10	Arg2:T37
20801130	NO_RELATION	Arg1:T10	Arg2:T38
20801130	DIRECT-REGULATOR	Arg1:T17	Arg2:T39
20801130	DIRECT-REGULATOR	Arg1:T18	Arg2:T39
20801130	DIRECT-REGULATOR	Arg1:T19	Arg2:T39
20801130	NO_RELATION	Arg1:T20	Arg2:T39
20801130	DIRECT-REGULATOR	Arg1:T21	Arg2:T40
20801130	DIRECT-REGULATOR	Arg1:T21	Arg2:T41
20801130	DIRECT-REGULATOR	Arg1:T2	Arg2:T25
20801130	DIRECT-REGULATOR	Arg1:T3	Arg2:T25
20801130	DIRECT-REGULATOR	Arg1:T2	Arg2:T26
20801130	DIRECT-REGULATOR	Arg1:T3	Arg2:T26
20801130	DIRECT-REGULATOR	Arg1:T2	Arg2:T27
20801130	DIRECT-REGULATOR	Arg1:T2	Arg2:T28
20801130	DIRECT-REGULATOR	Arg1:T2	Arg2:T29
20801130	DIRECT-REGULATOR	Arg1:T3	Arg2:T27
20801130	NO_RELATION	Arg1:T3	Arg2:T28
20801130	DIRECT-REGULATOR	Arg1:T3	Arg2:T29
20801130	DIRECT-REGULATOR	Arg1:T4	Arg2:T30
20801130	PART-OF	Arg1:T4	Arg2:T31
20801130	INHIBITOR	Arg1:T5	Arg2:T32
20801130	INHIBITOR	Arg1:T5	Arg2:T33
20801130	INHIBITOR	Arg1:T5	Arg2:T34
20801130	NO_RELATION	Arg1:T6	Arg2:T32
20801130	NO_RELATION	Arg1:T6	Arg2:T33
20801130	NO_RELATION	Arg1:T6	Arg2:T34
12086935	ACTIVATOR	Arg1:T18	Arg2:T30
12086935	NO_RELATION	Arg1:T11	Arg2:T24
12086935	NO_RELATION	Arg1:T11	Arg2:T23
12086935	NO_RELATION	Arg1:T10	Arg2:T24
12086935	ACTIVATOR	Arg1:T12	Arg2:T25
12086935	NO_RELATION	Arg1:T14	Arg2:T25
12086935	ACTIVATOR	Arg1:T15	Arg2:T26
12086935	ACTIVATOR	Arg1:T16	Arg2:T28
12086935	ACTIVATOR	Arg1:T16	Arg2:T27
12086935	ACTIVATOR	Arg1:T16	Arg2:T29
12086935	NO_RELATION	Arg1:T17	Arg2:T28
12086935	NO_RELATION	Arg1:T17	Arg2:T27
12086935	NO_RELATION	Arg1:T3	Arg2:T20
12086935	NO_RELATION	Arg1:T4	Arg2:T20
12086935	ACTIVATOR	Arg1:T5	Arg2:T20
12086935	ACTIVATOR	Arg1:T6	Arg2:T21
12086935	NO_RELATION	Arg1:T7	Arg2:T21
23240892	NO_RELATION	Arg1:T15	Arg2:T21
23240892	NO_RELATION	Arg1:T15	Arg2:T22
23240892	NO_RELATION	Arg1:T15	Arg2:T17
23240892	NO_RELATION	Arg1:T4	Arg2:T20
23240892	NO_RELATION	Arg1:T6	Arg2:T20
23240892	PART-OF	Arg1:T5	Arg2:T19
23240892	NO_RELATION	Arg1:T4	Arg2:T19
23240892	INDIRECT-UPREGULATOR	Arg1:T6	Arg2:T19
23240892	NO_RELATION	Arg1:T5	Arg2:T18
23240892	NO_RELATION	Arg1:T4	Arg2:T18
23240892	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T18
3299141	NO_RELATION	Arg1:T19	Arg2:T36
3299141	NO_RELATION	Arg1:T20	Arg2:T35
3299141	NO_RELATION	Arg1:T14	Arg2:T24
3299141	NO_RELATION	Arg1:T6	Arg2:T31
3299141	NO_RELATION	Arg1:T15	Arg2:T24
3299141	NO_RELATION	Arg1:T13	Arg2:T29
3299141	NO_RELATION	Arg1:T12	Arg2:T30
3299141	NO_RELATION	Arg1:T17	Arg2:T32
3299141	NO_RELATION	Arg1:T16	Arg2:T33
3299141	PRODUCT-OF	Arg1:T2	Arg2:T21
3299141	PRODUCT-OF	Arg1:T2	Arg2:T34
3299141	NO_RELATION	Arg1:T1	Arg2:T34
3299141	NO_RELATION	Arg1:T18	Arg2:T21
3299141	NO_RELATION	Arg1:T3	Arg2:T21
3299141	NO_RELATION	Arg1:T3	Arg2:T34
15777622	NO_RELATION	Arg1:T18	Arg2:T42
15777622	NO_RELATION	Arg1:T18	Arg2:T43
15777622	INHIBITOR	Arg1:T18	Arg2:T44
15777622	NO_RELATION	Arg1:T6	Arg2:T28
15777622	NO_RELATION	Arg1:T6	Arg2:T32
15777622	NO_RELATION	Arg1:T9	Arg2:T29
15777622	SUBSTRATE	Arg1:T10	Arg2:T29
15777622	INHIBITOR	Arg1:T11	Arg2:T30
15777622	NO_RELATION	Arg1:T12	Arg2:T30
15777622	NO_RELATION	Arg1:T12	Arg2:T31
15777622	NO_RELATION	Arg1:T13	Arg2:T31
15777622	NO_RELATION	Arg1:T14	Arg2:T36
15777622	NO_RELATION	Arg1:T15	Arg2:T36
15777622	NO_RELATION	Arg1:T16	Arg2:T36
15777622	NO_RELATION	Arg1:T14	Arg2:T37
15777622	NO_RELATION	Arg1:T15	Arg2:T37
15777622	NO_RELATION	Arg1:T16	Arg2:T37
15777622	NO_RELATION	Arg1:T14	Arg2:T38
15777622	NO_RELATION	Arg1:T15	Arg2:T38
15777622	NO_RELATION	Arg1:T16	Arg2:T38
15777622	NO_RELATION	Arg1:T14	Arg2:T39
15777622	NO_RELATION	Arg1:T15	Arg2:T39
15777622	SUBSTRATE	Arg1:T16	Arg2:T39
15777622	NO_RELATION	Arg1:T15	Arg2:T40
15777622	NO_RELATION	Arg1:T16	Arg2:T40
15777622	NO_RELATION	Arg1:T17	Arg2:T41
15777622	NO_RELATION	Arg1:T1	Arg2:T41
15777622	NO_RELATION	Arg1:T17	Arg2:T19
15777622	NO_RELATION	Arg1:T17	Arg2:T20
15777622	SUBSTRATE	Arg1:T1	Arg2:T19
15777622	NO_RELATION	Arg1:T1	Arg2:T20
15777622	NO_RELATION	Arg1:T2	Arg2:T21
15777622	NO_RELATION	Arg1:T2	Arg2:T22
15777622	NO_RELATION	Arg1:T5	Arg2:T26
15777622	NO_RELATION	Arg1:T5	Arg2:T24
15777622	NO_RELATION	Arg1:T5	Arg2:T23
15777622	NO_RELATION	Arg1:T7	Arg2:T25
15777622	NO_RELATION	Arg1:T4	Arg2:T25
15777622	NO_RELATION	Arg1:T3	Arg2:T25
15777622	NO_RELATION	Arg1:T7	Arg2:T24
15777622	NO_RELATION	Arg1:T7	Arg2:T23
15777622	NO_RELATION	Arg1:T4	Arg2:T26
15777622	NO_RELATION	Arg1:T4	Arg2:T24
15777622	NO_RELATION	Arg1:T4	Arg2:T23
15777622	NO_RELATION	Arg1:T3	Arg2:T26
15777622	NO_RELATION	Arg1:T3	Arg2:T24
15777622	NO_RELATION	Arg1:T3	Arg2:T23
15777622	NO_RELATION	Arg1:T8	Arg2:T27
12881227	NO_RELATION	Arg1:T10	Arg2:T40
12881227	NO_RELATION	Arg1:T12	Arg2:T40
12881227	NO_RELATION	Arg1:T8	Arg2:T31
12881227	NO_RELATION	Arg1:T8	Arg2:T32
12881227	NO_RELATION	Arg1:T8	Arg2:T33
12881227	NO_RELATION	Arg1:T8	Arg2:T34
12881227	INHIBITOR	Arg1:T9	Arg2:T31
12881227	INHIBITOR	Arg1:T9	Arg2:T32
12881227	INHIBITOR	Arg1:T9	Arg2:T33
12881227	NO_RELATION	Arg1:T9	Arg2:T34
12881227	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T36
12881227	INDIRECT-UPREGULATOR	Arg1:T11	Arg2:T37
12881227	NO_RELATION	Arg1:T11	Arg2:T38
12881227	INHIBITOR	Arg1:T13	Arg2:T39
12881227	INHIBITOR	Arg1:T14	Arg2:T39
12881227	NO_RELATION	Arg1:T15	Arg2:T39
12881227	SUBSTRATE	Arg1:T16	Arg2:T39
12881227	NO_RELATION	Arg1:T17	Arg2:T39
12881227	INHIBITOR	Arg1:T18	Arg2:T39
12881227	NO_RELATION	Arg1:T19	Arg2:T39
12881227	INHIBITOR	Arg1:T20	Arg2:T41
12881227	INHIBITOR	Arg1:T20	Arg2:T42
12881227	INHIBITOR	Arg1:T1	Arg2:T41
12881227	INHIBITOR	Arg1:T1	Arg2:T42
12881227	NO_RELATION	Arg1:T3	Arg2:T23
12881227	NO_RELATION	Arg1:T3	Arg2:T21
12881227	NO_RELATION	Arg1:T5	Arg2:T22
12881227	NO_RELATION	Arg1:T2	Arg2:T22
12881227	NO_RELATION	Arg1:T6	Arg2:T22
12881227	PRODUCT-OF	Arg1:T5	Arg2:T23
12881227	NO_RELATION	Arg1:T5	Arg2:T21
12881227	NO_RELATION	Arg1:T2	Arg2:T23
12881227	PRODUCT-OF	Arg1:T4	Arg2:T23
12881227	NO_RELATION	Arg1:T2	Arg2:T21
12881227	NO_RELATION	Arg1:T6	Arg2:T21
12881227	NO_RELATION	Arg1:T4	Arg2:T21
17161452	NO_RELATION	Arg1:T12	Arg2:T23
17161452	NO_RELATION	Arg1:T12	Arg2:T24
17161452	NO_RELATION	Arg1:T7	Arg2:T16
17161452	NO_RELATION	Arg1:T4	Arg2:T16
17161452	NO_RELATION	Arg1:T5	Arg2:T16
17161452	NO_RELATION	Arg1:T6	Arg2:T16
17161452	NO_RELATION	Arg1:T7	Arg2:T17
17161452	NO_RELATION	Arg1:T7	Arg2:T18
17161452	NO_RELATION	Arg1:T4	Arg2:T17
17161452	NO_RELATION	Arg1:T4	Arg2:T18
17161452	NO_RELATION	Arg1:T5	Arg2:T17
17161452	NO_RELATION	Arg1:T5	Arg2:T18
17161452	NO_RELATION	Arg1:T6	Arg2:T18
17161452	NO_RELATION	Arg1:T8	Arg2:T19
17161452	NO_RELATION	Arg1:T8	Arg2:T20
17161452	NO_RELATION	Arg1:T9	Arg2:T21
17161452	NO_RELATION	Arg1:T10	Arg2:T21
17161452	NO_RELATION	Arg1:T11	Arg2:T22
17161452	NO_RELATION	Arg1:T11	Arg2:T13
17161452	NO_RELATION	Arg1:T2	Arg2:T14
17161452	NO_RELATION	Arg1:T3	Arg2:T14
17161452	NO_RELATION	Arg1:T2	Arg2:T15
17161452	NO_RELATION	Arg1:T3	Arg2:T15
10064839	DIRECT-REGULATOR	Arg1:T50	Arg2:T56
10064839	NO_RELATION	Arg1:T49	Arg2:T56
10064839	DIRECT-REGULATOR	Arg1:T51	Arg2:T56
10064839	NO_RELATION	Arg1:T35	Arg2:T54
10064839	NO_RELATION	Arg1:T35	Arg2:T55
10064839	NO_RELATION	Arg1:T35	Arg2:T52
10064839	NO_RELATION	Arg1:T36	Arg2:T54
10064839	NO_RELATION	Arg1:T36	Arg2:T55
10064839	NO_RELATION	Arg1:T36	Arg2:T52
10064839	DIRECT-REGULATOR	Arg1:T37	Arg2:T54
10064839	DIRECT-REGULATOR	Arg1:T37	Arg2:T55
10064839	DIRECT-REGULATOR	Arg1:T37	Arg2:T52
10064839	DIRECT-REGULATOR	Arg1:T38	Arg2:T54
10064839	DIRECT-REGULATOR	Arg1:T38	Arg2:T55
10064839	DIRECT-REGULATOR	Arg1:T38	Arg2:T52
10064839	DIRECT-REGULATOR	Arg1:T39	Arg2:T54
10064839	NO_RELATION	Arg1:T39	Arg2:T55
10064839	NO_RELATION	Arg1:T39	Arg2:T52
10064839	DIRECT-REGULATOR	Arg1:T40	Arg2:T54
10064839	NO_RELATION	Arg1:T40	Arg2:T55
10064839	NO_RELATION	Arg1:T40	Arg2:T52
10064839	NO_RELATION	Arg1:T41	Arg2:T54
10064839	DIRECT-REGULATOR	Arg1:T42	Arg2:T54
10064839	NO_RELATION	Arg1:T43	Arg2:T54
10064839	DIRECT-REGULATOR	Arg1:T44	Arg2:T54
10064839	NO_RELATION	Arg1:T45	Arg2:T54
10064839	INHIBITOR	Arg1:T46	Arg2:T54
