15932636	INHIBITOR	Arg1:2	Arg2:2
15932636	INHIBITOR	Arg1:3	Arg2:3
10606746	DIRECT-REGULATOR	Arg1:0	Arg2:0
10606746	DIRECT-REGULATOR	Arg1:1	Arg2:1
10606746	INHIBITOR	Arg1:2	Arg2:2
10606746	INHIBITOR	Arg1:3	Arg2:3
10606746	DIRECT-REGULATOR	Arg1:4	Arg2:4
10606746	DIRECT-REGULATOR	Arg1:5	Arg2:5
10606746	DIRECT-REGULATOR	Arg1:6	Arg2:6
10606746	DIRECT-REGULATOR	Arg1:7	Arg2:7
10606746	DIRECT-REGULATOR	Arg1:8	Arg2:8
10606746	DIRECT-REGULATOR	Arg1:9	Arg2:9
10606746	DIRECT-REGULATOR	Arg1:10	Arg2:10
10606746	DIRECT-REGULATOR	Arg1:11	Arg2:11
10606746	INHIBITOR	Arg1:12	Arg2:12
20421509	INHIBITOR	Arg1:0	Arg2:0
20421509	INHIBITOR	Arg1:1	Arg2:1
20421509	INHIBITOR	Arg1:2	Arg2:2
20421509	INHIBITOR	Arg1:3	Arg2:3
20421509	INHIBITOR	Arg1:4	Arg2:4
20421509	INHIBITOR	Arg1:5	Arg2:5
22705396	AGONIST	Arg1:0	Arg2:0
19708854	INHIBITOR	Arg1:0	Arg2:0
12679340	INHIBITOR	Arg1:0	Arg2:0
12679340	DIRECT-REGULATOR	Arg1:1	Arg2:1
12679340	INHIBITOR	Arg1:2	Arg2:2
12679340	DIRECT-REGULATOR	Arg1:3	Arg2:3
12679340	DIRECT-REGULATOR	Arg1:4	Arg2:4
12679340	DIRECT-REGULATOR	Arg1:5	Arg2:5
12679340	SUBSTRATE	Arg1:6	Arg2:6
12679340	INHIBITOR	Arg1:7	Arg2:7
12679340	SUBSTRATE	Arg1:8	Arg2:8
12679340	DIRECT-REGULATOR	Arg1:9	Arg2:9
12679340	INHIBITOR	Arg1:10	Arg2:10
12679340	SUBSTRATE	Arg1:11	Arg2:11
12679340	INHIBITOR	Arg1:12	Arg2:12
12679340	SUBSTRATE	Arg1:13	Arg2:13
23127600	INHIBITOR	Arg1:0	Arg2:0
23127600	DIRECT-REGULATOR	Arg1:3	Arg2:3
23111283	INHIBITOR	Arg1:0	Arg2:0
23111283	DIRECT-REGULATOR	Arg1:1	Arg2:1
23111283	INHIBITOR	Arg1:2	Arg2:2
2569356	DIRECT-REGULATOR	Arg1:0	Arg2:0
2569356	INHIBITOR	Arg1:1	Arg2:1
2569356	INHIBITOR	Arg1:2	Arg2:2
20801130	DIRECT-REGULATOR	Arg1:0	Arg2:0
20801130	DIRECT-REGULATOR	Arg1:1	Arg2:1
20801130	DIRECT-REGULATOR	Arg1:2	Arg2:2
20801130	DIRECT-REGULATOR	Arg1:3	Arg2:3
3299141	DIRECT-REGULATOR	Arg1:0	Arg2:0
3299141	DIRECT-REGULATOR	Arg1:1	Arg2:1
3299141	DIRECT-REGULATOR	Arg1:2	Arg2:2
3299141	DIRECT-REGULATOR	Arg1:3	Arg2:3
3299141	DIRECT-REGULATOR	Arg1:4	Arg2:4
3299141	INHIBITOR	Arg1:5	Arg2:5
15777622	INHIBITOR	Arg1:0	Arg2:0
15777622	INHIBITOR	Arg1:1	Arg2:1
15777622	INHIBITOR	Arg1:2	Arg2:2
15777622	INHIBITOR	Arg1:3	Arg2:3
15777622	INHIBITOR	Arg1:4	Arg2:4
15777622	INHIBITOR	Arg1:5	Arg2:5
15777622	INHIBITOR	Arg1:6	Arg2:6
15777622	INHIBITOR	Arg1:7	Arg2:7
15777622	INHIBITOR	Arg1:8	Arg2:8
15777622	INHIBITOR	Arg1:9	Arg2:9
15777622	INHIBITOR	Arg1:10	Arg2:10
15777622	INHIBITOR	Arg1:11	Arg2:11
15777622	INHIBITOR	Arg1:12	Arg2:12
15777622	INHIBITOR	Arg1:13	Arg2:13
15777622	SUBSTRATE	Arg1:14	Arg2:14
12881227	INHIBITOR	Arg1:0	Arg2:0
12881227	INHIBITOR	Arg1:1	Arg2:1
17161452	DIRECT-REGULATOR	Arg1:0	Arg2:0
17161452	NO_RELATION	Arg1:1	Arg2:1
17161452	DIRECT-REGULATOR	Arg1:2	Arg2:2
17161452	NO_RELATION	Arg1:3	Arg2:3
17161452	SUBSTRATE	Arg1:4	Arg2:4
17161452	DIRECT-REGULATOR	Arg1:5	Arg2:5
17161452	DIRECT-REGULATOR	Arg1:6	Arg2:6
17161452	DIRECT-REGULATOR	Arg1:7	Arg2:7
17161452	DIRECT-REGULATOR	Arg1:8	Arg2:8
17161452	DIRECT-REGULATOR	Arg1:9	Arg2:9
17161452	DIRECT-REGULATOR	Arg1:10	Arg2:10
10064839	DIRECT-REGULATOR	Arg1:0	Arg2:0
10064839	DIRECT-REGULATOR	Arg1:1	Arg2:1
10064839	DIRECT-REGULATOR	Arg1:2	Arg2:2
17138644	DIRECT-REGULATOR	Arg1:0	Arg2:0
17138644	AGONIST	Arg1:1	Arg2:1
17138644	DIRECT-REGULATOR	Arg1:2	Arg2:2
17138644	INHIBITOR	Arg1:3	Arg2:3
17138644	INHIBITOR	Arg1:4	Arg2:4
17138644	DIRECT-REGULATOR	Arg1:5	Arg2:5
3345199	INHIBITOR	Arg1:0	Arg2:0
3345199	DIRECT-REGULATOR	Arg1:1	Arg2:1
3345199	INHIBITOR	Arg1:2	Arg2:2
3345199	INHIBITOR	Arg1:3	Arg2:3
3345199	DIRECT-REGULATOR	Arg1:4	Arg2:4
3345199	INHIBITOR	Arg1:5	Arg2:5
3345199	INHIBITOR	Arg1:6	Arg2:6
3345199	INHIBITOR	Arg1:7	Arg2:7
3345199	INHIBITOR	Arg1:8	Arg2:8
3345199	SUBSTRATE	Arg1:9	Arg2:9
1356794	NO_RELATION	Arg1:0	Arg2:0
1356794	INHIBITOR	Arg1:1	Arg2:1
1356794	INHIBITOR	Arg1:2	Arg2:2
1356794	INHIBITOR	Arg1:3	Arg2:3
1356794	ANTAGONIST	Arg1:4	Arg2:4
1356794	ANTAGONIST	Arg1:5	Arg2:5
1356794	ANTAGONIST	Arg1:6	Arg2:6
1356794	ANTAGONIST	Arg1:7	Arg2:7
1356794	ANTAGONIST	Arg1:8	Arg2:8
1356794	ANTAGONIST	Arg1:9	Arg2:9
1356794	ANTAGONIST	Arg1:10	Arg2:10
1356794	ANTAGONIST	Arg1:11	Arg2:11
1356794	ANTAGONIST	Arg1:12	Arg2:12
1356794	ANTAGONIST	Arg1:13	Arg2:13
1356794	ANTAGONIST	Arg1:14	Arg2:14
1356794	ANTAGONIST	Arg1:15	Arg2:15
17205056	NO_RELATION	Arg1:0	Arg2:0
17205056	NO_RELATION	Arg1:1	Arg2:1
17205056	NO_RELATION	Arg1:2	Arg2:2
17205056	INHIBITOR	Arg1:3	Arg2:3
17205056	DIRECT-REGULATOR	Arg1:4	Arg2:4
17205056	NO_RELATION	Arg1:5	Arg2:5
17205056	NO_RELATION	Arg1:6	Arg2:6
17205056	DIRECT-REGULATOR	Arg1:7	Arg2:7
17205056	ANTAGONIST	Arg1:8	Arg2:8
17205056	INHIBITOR	Arg1:9	Arg2:9
17488480	INHIBITOR	Arg1:0	Arg2:0
17488480	DIRECT-REGULATOR	Arg1:1	Arg2:1
17488480	SUBSTRATE	Arg1:2	Arg2:2
17488480	DIRECT-REGULATOR	Arg1:3	Arg2:3
17488480	DIRECT-REGULATOR	Arg1:4	Arg2:4
17488480	INHIBITOR	Arg1:5	Arg2:5
17488480	DIRECT-REGULATOR	Arg1:6	Arg2:6
17488480	INHIBITOR	Arg1:7	Arg2:7
17488480	ANTAGONIST	Arg1:8	Arg2:8
17488480	DIRECT-REGULATOR	Arg1:9	Arg2:9
17488480	DIRECT-REGULATOR	Arg1:10	Arg2:10
17488480	INHIBITOR	Arg1:11	Arg2:11
17488480	INHIBITOR	Arg1:12	Arg2:12
17488480	INHIBITOR	Arg1:13	Arg2:13
17488480	ANTAGONIST	Arg1:14	Arg2:14
17488480	DIRECT-REGULATOR	Arg1:15	Arg2:15
17488480	ANTAGONIST	Arg1:16	Arg2:16
17488480	DIRECT-REGULATOR	Arg1:17	Arg2:17
7560228	INHIBITOR	Arg1:0	Arg2:0
7560228	INHIBITOR	Arg1:1	Arg2:1
7560228	INHIBITOR	Arg1:2	Arg2:2
7560228	SUBSTRATE	Arg1:3	Arg2:3
7560228	SUBSTRATE	Arg1:4	Arg2:4
7560228	SUBSTRATE	Arg1:5	Arg2:5
7560228	SUBSTRATE	Arg1:6	Arg2:6
7560228	SUBSTRATE	Arg1:7	Arg2:7
17477831	DIRECT-REGULATOR	Arg1:0	Arg2:0
17477831	SUBSTRATE	Arg1:1	Arg2:1
17477831	SUBSTRATE	Arg1:2	Arg2:2
17477831	INHIBITOR	Arg1:3	Arg2:3
17477831	INHIBITOR	Arg1:4	Arg2:4
17477831	SUBSTRATE	Arg1:5	Arg2:5
17477831	SUBSTRATE	Arg1:6	Arg2:6
17935273	INHIBITOR	Arg1:0	Arg2:0
17935273	INHIBITOR	Arg1:1	Arg2:1
17935273	INHIBITOR	Arg1:2	Arg2:2
9466983	DIRECT-REGULATOR	Arg1:0	Arg2:0
9466983	DIRECT-REGULATOR	Arg1:1	Arg2:1
23538162	DIRECT-REGULATOR	Arg1:0	Arg2:0
23538162	INHIBITOR	Arg1:1	Arg2:1
23538162	INHIBITOR	Arg1:2	Arg2:2
23238784	SUBSTRATE	Arg1:0	Arg2:0
23238784	INHIBITOR	Arg1:1	Arg2:1
16324695	AGONIST	Arg1:0	Arg2:0
16324695	INHIBITOR	Arg1:1	Arg2:1
16324695	INHIBITOR	Arg1:2	Arg2:2
16324695	INHIBITOR	Arg1:3	Arg2:3
16324695	INHIBITOR	Arg1:4	Arg2:4
16324695	AGONIST	Arg1:5	Arg2:5
16324695	AGONIST	Arg1:6	Arg2:6
16324695	INHIBITOR	Arg1:7	Arg2:7
16324695	AGONIST	Arg1:8	Arg2:8
16324695	INHIBITOR	Arg1:9	Arg2:9
16324695	AGONIST	Arg1:10	Arg2:10
16324695	INHIBITOR	Arg1:11	Arg2:11
23535516	INHIBITOR	Arg1:0	Arg2:0
23535516	INHIBITOR	Arg1:1	Arg2:1
23535516	INHIBITOR	Arg1:2	Arg2:2
23535516	AGONIST	Arg1:3	Arg2:3
23535516	INHIBITOR	Arg1:4	Arg2:4
23535516	INHIBITOR	Arg1:5	Arg2:5
23535516	AGONIST	Arg1:6	Arg2:6
23535516	INHIBITOR	Arg1:7	Arg2:7
23535516	INHIBITOR	Arg1:8	Arg2:8
23535516	AGONIST	Arg1:9	Arg2:9
23535516	INHIBITOR	Arg1:10	Arg2:10
23535516	INHIBITOR	Arg1:11	Arg2:11
23535516	INHIBITOR	Arg1:12	Arg2:12
23535516	INHIBITOR	Arg1:13	Arg2:13
23535516	INHIBITOR	Arg1:14	Arg2:14
23535516	INDIRECT-DOWNREGULATOR	Arg1:15	Arg2:15
23535516	INHIBITOR	Arg1:16	Arg2:16
23535516	INHIBITOR	Arg1:17	Arg2:17
23535516	INHIBITOR	Arg1:18	Arg2:18
23535516	INHIBITOR	Arg1:19	Arg2:19
23535516	ANTAGONIST	Arg1:20	Arg2:20
23535516	INHIBITOR	Arg1:21	Arg2:21
23535516	INHIBITOR	Arg1:22	Arg2:22
23535516	AGONIST	Arg1:23	Arg2:23
23535516	INHIBITOR	Arg1:24	Arg2:24
23535516	INHIBITOR	Arg1:25	Arg2:25
23535516	INHIBITOR	Arg1:26	Arg2:26
23535516	INHIBITOR	Arg1:27	Arg2:27
23535516	INHIBITOR	Arg1:28	Arg2:28
23535516	INHIBITOR	Arg1:29	Arg2:29
23123662	DIRECT-REGULATOR	Arg1:0	Arg2:0
23123662	DIRECT-REGULATOR	Arg1:1	Arg2:1
23123662	DIRECT-REGULATOR	Arg1:2	Arg2:2
23123662	SUBSTRATE	Arg1:3	Arg2:3
23123662	INHIBITOR	Arg1:4	Arg2:4
23123662	DIRECT-REGULATOR	Arg1:5	Arg2:5
23123662	INHIBITOR	Arg1:6	Arg2:6
23123662	INHIBITOR	Arg1:7	Arg2:7
23123662	NO_RELATION	Arg1:8	Arg2:8
23123662	INHIBITOR	Arg1:9	Arg2:9
23123662	NO_RELATION	Arg1:10	Arg2:10
23123662	NO_RELATION	Arg1:11	Arg2:11
23123662	DIRECT-REGULATOR	Arg1:12	Arg2:12
23123662	DIRECT-REGULATOR	Arg1:13	Arg2:13
23123662	DIRECT-REGULATOR	Arg1:14	Arg2:14
23123662	INHIBITOR	Arg1:15	Arg2:15
23123662	NO_RELATION	Arg1:16	Arg2:16
23123662	INHIBITOR	Arg1:17	Arg2:17
23123662	NO_RELATION	Arg1:18	Arg2:18
23608239	INHIBITOR	Arg1:0	Arg2:0
23608239	INHIBITOR	Arg1:1	Arg2:1
23608239	NO_RELATION	Arg1:2	Arg2:2
23266505	DIRECT-REGULATOR	Arg1:0	Arg2:0
23266505	DIRECT-REGULATOR	Arg1:1	Arg2:1
10712236	INHIBITOR	Arg1:0	Arg2:0
10712236	SUBSTRATE	Arg1:1	Arg2:1
10712236	INHIBITOR	Arg1:2	Arg2:2
10712236	SUBSTRATE	Arg1:3	Arg2:3
10712236	INHIBITOR	Arg1:4	Arg2:4
10712236	INHIBITOR	Arg1:5	Arg2:5
10712236	SUBSTRATE	Arg1:6	Arg2:6
10712236	INHIBITOR	Arg1:7	Arg2:7
10712236	INHIBITOR	Arg1:8	Arg2:8
10712236	DIRECT-REGULATOR	Arg1:9	Arg2:9
10712236	INHIBITOR	Arg1:10	Arg2:10
10712236	SUBSTRATE	Arg1:11	Arg2:11
10712236	DIRECT-REGULATOR	Arg1:12	Arg2:12
1526623	DIRECT-REGULATOR	Arg1:0	Arg2:0
1526623	DIRECT-REGULATOR	Arg1:1	Arg2:1
1526623	DIRECT-REGULATOR	Arg1:2	Arg2:2
1526623	INHIBITOR	Arg1:3	Arg2:3
1526623	DIRECT-REGULATOR	Arg1:4	Arg2:4
1526623	DIRECT-REGULATOR	Arg1:6	Arg2:6
1526623	DIRECT-REGULATOR	Arg1:7	Arg2:7
1526623	DIRECT-REGULATOR	Arg1:8	Arg2:8
1526623	DIRECT-REGULATOR	Arg1:9	Arg2:9
1526623	INHIBITOR	Arg1:11	Arg2:11
1526623	DIRECT-REGULATOR	Arg1:12	Arg2:12
1526623	INHIBITOR	Arg1:13	Arg2:13
1526623	DIRECT-REGULATOR	Arg1:14	Arg2:14
1526623	AGONIST	Arg1:15	Arg2:15
1526623	DIRECT-REGULATOR	Arg1:16	Arg2:16
1526623	DIRECT-REGULATOR	Arg1:17	Arg2:17
23164618	INHIBITOR	Arg1:0	Arg2:0
23164618	INHIBITOR	Arg1:1	Arg2:1
23164618	INHIBITOR	Arg1:2	Arg2:2
23410126	DIRECT-REGULATOR	Arg1:0	Arg2:0
23410126	DIRECT-REGULATOR	Arg1:1	Arg2:1
23410126	DIRECT-REGULATOR	Arg1:2	Arg2:2
23410126	DIRECT-REGULATOR	Arg1:3	Arg2:3
12196163	DIRECT-REGULATOR	Arg1:0	Arg2:0
12196163	SUBSTRATE	Arg1:1	Arg2:1
12196163	INHIBITOR	Arg1:2	Arg2:2
12196163	SUBSTRATE	Arg1:3	Arg2:3
12196163	DIRECT-REGULATOR	Arg1:4	Arg2:4
12196163	INHIBITOR	Arg1:5	Arg2:5
12196163	INHIBITOR	Arg1:6	Arg2:6
12196163	SUBSTRATE	Arg1:7	Arg2:7
12196163	INHIBITOR	Arg1:8	Arg2:8
12196163	SUBSTRATE	Arg1:9	Arg2:9
23102509	DIRECT-REGULATOR	Arg1:3	Arg2:3
23102509	ANTAGONIST	Arg1:0	Arg2:0
23102509	SUBSTRATE	Arg1:5	Arg2:5
23102509	DIRECT-REGULATOR	Arg1:12	Arg2:12
23102509	DIRECT-REGULATOR	Arg1:14	Arg2:14
23102509	DIRECT-REGULATOR	Arg1:16	Arg2:16
23102509	NO_RELATION	Arg1:17	Arg2:17
23102509	INHIBITOR	Arg1:18	Arg2:18
23102509	DIRECT-REGULATOR	Arg1:21	Arg2:21
23102509	DIRECT-REGULATOR	Arg1:30	Arg2:30
23102509	AGONIST	Arg1:33	Arg2:33
23102509	DIRECT-REGULATOR	Arg1:35	Arg2:35
23102509	ANTAGONIST	Arg1:48	Arg2:48
23102509	SUBSTRATE	Arg1:52	Arg2:52
23102509	DIRECT-REGULATOR	Arg1:59	Arg2:59
23102509	INDIRECT-DOWNREGULATOR	Arg1:61	Arg2:61
23102509	DIRECT-REGULATOR	Arg1:67	Arg2:67
23102509	INDIRECT-DOWNREGULATOR	Arg1:68	Arg2:68
23102509	INDIRECT-DOWNREGULATOR	Arg1:69	Arg2:69
17549299	INHIBITOR	Arg1:0	Arg2:0
17218486	INHIBITOR	Arg1:0	Arg2:0
17218486	INHIBITOR	Arg1:1	Arg2:1
17218486	INHIBITOR	Arg1:2	Arg2:2
17218486	INHIBITOR	Arg1:3	Arg2:3
17218486	ACTIVATOR	Arg1:4	Arg2:4
17218486	DIRECT-REGULATOR	Arg1:5	Arg2:5
17218486	ACTIVATOR	Arg1:6	Arg2:6
17218486	ACTIVATOR	Arg1:7	Arg2:7
17218486	INHIBITOR	Arg1:8	Arg2:8
17218486	INHIBITOR	Arg1:9	Arg2:9
17218486	INHIBITOR	Arg1:10	Arg2:10
17218486	DIRECT-REGULATOR	Arg1:11	Arg2:11
17218486	INHIBITOR	Arg1:12	Arg2:12
17218486	INHIBITOR	Arg1:13	Arg2:13
17218486	INHIBITOR	Arg1:14	Arg2:14
17218486	DIRECT-REGULATOR	Arg1:15	Arg2:15
17218486	INHIBITOR	Arg1:16	Arg2:16
11858481	INHIBITOR	Arg1:0	Arg2:0
11858481	INHIBITOR	Arg1:1	Arg2:1
23640884	INHIBITOR	Arg1:0	Arg2:0
23640884	INHIBITOR	Arg1:1	Arg2:1
23640884	INHIBITOR	Arg1:2	Arg2:2
23640884	ANTAGONIST	Arg1:3	Arg2:3
23640884	SUBSTRATE	Arg1:4	Arg2:4
23640884	SUBSTRATE	Arg1:5	Arg2:5
23640884	INHIBITOR	Arg1:6	Arg2:6
23640884	SUBSTRATE	Arg1:7	Arg2:7
15255990	DIRECT-REGULATOR	Arg1:0	Arg2:0
15255990	DIRECT-REGULATOR	Arg1:1	Arg2:1
15255990	DIRECT-REGULATOR	Arg1:2	Arg2:2
19039322	INHIBITOR	Arg1:0	Arg2:0
19039322	INHIBITOR	Arg1:1	Arg2:1
19039322	INHIBITOR	Arg1:2	Arg2:2
19039322	INHIBITOR	Arg1:3	Arg2:3
23220749	DIRECT-REGULATOR	Arg1:0	Arg2:0
23220749	DIRECT-REGULATOR	Arg1:1	Arg2:1
23220749	DIRECT-REGULATOR	Arg1:2	Arg2:2
23220749	DIRECT-REGULATOR	Arg1:3	Arg2:3
23220749	INHIBITOR	Arg1:4	Arg2:4
23220749	DIRECT-REGULATOR	Arg1:5	Arg2:5
8384716	DIRECT-REGULATOR	Arg1:0	Arg2:0
8384716	INHIBITOR	Arg1:1	Arg2:1
8384716	INHIBITOR	Arg1:2	Arg2:2
8384716	DIRECT-REGULATOR	Arg1:3	Arg2:3
8384716	INHIBITOR	Arg1:4	Arg2:4
8384716	INHIBITOR	Arg1:5	Arg2:5
8384716	INHIBITOR	Arg1:6	Arg2:6
8384716	INHIBITOR	Arg1:7	Arg2:7
8384716	INHIBITOR	Arg1:8	Arg2:8
8384716	DIRECT-REGULATOR	Arg1:9	Arg2:9
8384716	DIRECT-REGULATOR	Arg1:10	Arg2:10
8384716	INHIBITOR	Arg1:11	Arg2:11
8384716	INHIBITOR	Arg1:12	Arg2:12
8384716	DIRECT-REGULATOR	Arg1:13	Arg2:13
8384716	DIRECT-REGULATOR	Arg1:14	Arg2:14
23412396	INHIBITOR	Arg1:0	Arg2:0
23412396	INHIBITOR	Arg1:1	Arg2:1
23412396	INHIBITOR	Arg1:2	Arg2:2
23412396	DIRECT-REGULATOR	Arg1:3	Arg2:3
10510456	INHIBITOR	Arg1:0	Arg2:0
10510456	INHIBITOR	Arg1:3	Arg2:3
10510456	DIRECT-REGULATOR	Arg1:4	Arg2:4
15352500	ANTAGONIST	Arg1:0	Arg2:0
23090712	AGONIST	Arg1:0	Arg2:0
23090712	NO_RELATION	Arg1:1	Arg2:1
23090712	NO_RELATION	Arg1:2	Arg2:2
23090712	INHIBITOR	Arg1:3	Arg2:3
23090712	INDIRECT-DOWNREGULATOR	Arg1:4	Arg2:4
23090712	SUBSTRATE	Arg1:5	Arg2:5
23090712	SUBSTRATE	Arg1:6	Arg2:6
23090712	INHIBITOR	Arg1:7	Arg2:7
23090712	SUBSTRATE	Arg1:8	Arg2:8
23090712	INHIBITOR	Arg1:9	Arg2:9
23090712	INHIBITOR	Arg1:10	Arg2:10
23090712	SUBSTRATE	Arg1:11	Arg2:11
23090712	AGONIST	Arg1:12	Arg2:12
23090712	INHIBITOR	Arg1:13	Arg2:13
23090712	AGONIST	Arg1:14	Arg2:14
23090712	AGONIST	Arg1:15	Arg2:15
23090712	INHIBITOR	Arg1:16	Arg2:16
23090712	INHIBITOR	Arg1:17	Arg2:17
23090712	INHIBITOR	Arg1:18	Arg2:18
23090712	SUBSTRATE	Arg1:19	Arg2:19
1666997	INHIBITOR	Arg1:0	Arg2:0
1666997	INHIBITOR	Arg1:1	Arg2:1
1666997	ANTAGONIST	Arg1:2	Arg2:2
1666997	DIRECT-REGULATOR	Arg1:3	Arg2:3
1666997	INHIBITOR	Arg1:5	Arg2:5
23561088	INHIBITOR	Arg1:0	Arg2:0
8142113	DIRECT-REGULATOR	Arg1:0	Arg2:0
8142113	INHIBITOR	Arg1:1	Arg2:1
9015795	DIRECT-REGULATOR	Arg1:0	Arg2:0
9015795	DIRECT-REGULATOR	Arg1:1	Arg2:1
9015795	DIRECT-REGULATOR	Arg1:2	Arg2:2
9015795	DIRECT-REGULATOR	Arg1:3	Arg2:3
9015795	DIRECT-REGULATOR	Arg1:4	Arg2:4
9015795	DIRECT-REGULATOR	Arg1:5	Arg2:5
12373557	INHIBITOR	Arg1:0	Arg2:0
15840827	DIRECT-REGULATOR	Arg1:0	Arg2:0
15840827	DIRECT-REGULATOR	Arg1:1	Arg2:1
15840827	SUBSTRATE	Arg1:2	Arg2:2
15840827	DIRECT-REGULATOR	Arg1:3	Arg2:3
15840827	SUBSTRATE	Arg1:4	Arg2:4
15840827	DIRECT-REGULATOR	Arg1:5	Arg2:5
15840827	SUBSTRATE	Arg1:6	Arg2:6
9003761	DIRECT-REGULATOR	Arg1:0	Arg2:0
9003761	DIRECT-REGULATOR	Arg1:1	Arg2:1
9003761	DIRECT-REGULATOR	Arg1:2	Arg2:2
17016621	INHIBITOR	Arg1:0	Arg2:0
17016621	INHIBITOR	Arg1:1	Arg2:1
17016621	INHIBITOR	Arg1:2	Arg2:2
17016621	INHIBITOR	Arg1:3	Arg2:3
17016621	INHIBITOR	Arg1:4	Arg2:4
17352685	DIRECT-REGULATOR	Arg1:0	Arg2:0
17352685	DIRECT-REGULATOR	Arg1:1	Arg2:1
23643933	AGONIST	Arg1:0	Arg2:0
23643933	INHIBITOR	Arg1:1	Arg2:1
15184278	DIRECT-REGULATOR	Arg1:0	Arg2:0
15184278	DIRECT-REGULATOR	Arg1:1	Arg2:1
15184278	DIRECT-REGULATOR	Arg1:2	Arg2:2
15184278	DIRECT-REGULATOR	Arg1:3	Arg2:3
15184278	NO_RELATION	Arg1:4	Arg2:4
15184278	ANTAGONIST	Arg1:5	Arg2:5
15184278	ANTAGONIST	Arg1:7	Arg2:7
15184278	NO_RELATION	Arg1:8	Arg2:8
15184278	ANTAGONIST	Arg1:9	Arg2:9
15184278	ANTAGONIST	Arg1:10	Arg2:10
15184278	ANTAGONIST	Arg1:11	Arg2:11
15184278	ANTAGONIST	Arg1:12	Arg2:12
16424790	INHIBITOR	Arg1:0	Arg2:0
16424790	INHIBITOR	Arg1:1	Arg2:1
16424790	INHIBITOR	Arg1:2	Arg2:2
16424790	INHIBITOR	Arg1:3	Arg2:3
16424790	INHIBITOR	Arg1:4	Arg2:4
16424790	INHIBITOR	Arg1:5	Arg2:5
16424790	INHIBITOR	Arg1:6	Arg2:6
16424790	INHIBITOR	Arg1:7	Arg2:7
16424790	INHIBITOR	Arg1:8	Arg2:8
16424790	INHIBITOR	Arg1:9	Arg2:9
16424790	INHIBITOR	Arg1:10	Arg2:10
16424790	INHIBITOR	Arg1:11	Arg2:11
16424790	INHIBITOR	Arg1:12	Arg2:12
16424790	INHIBITOR	Arg1:13	Arg2:13
16424790	INHIBITOR	Arg1:14	Arg2:14
16424790	INHIBITOR	Arg1:15	Arg2:15
16424790	INHIBITOR	Arg1:16	Arg2:16
16424790	INHIBITOR	Arg1:17	Arg2:17
16424790	INHIBITOR	Arg1:18	Arg2:18
16424790	INHIBITOR	Arg1:19	Arg2:19
16424790	INHIBITOR	Arg1:20	Arg2:20
15198222	DIRECT-REGULATOR	Arg1:0	Arg2:0
15198222	INHIBITOR	Arg1:1	Arg2:1
15198222	INHIBITOR	Arg1:2	Arg2:2
15198222	INHIBITOR	Arg1:3	Arg2:3
15198222	INHIBITOR	Arg1:4	Arg2:4
15198222	INHIBITOR	Arg1:5	Arg2:5
15198222	INHIBITOR	Arg1:6	Arg2:6
15198222	INHIBITOR	Arg1:7	Arg2:7
