16618126	ACTIVATOR	Arg1:T5	Arg2:T35
16618126	ACTIVATOR	Arg1:T6	Arg2:T35
20091113	DIRECT-REGULATOR	Arg1:T6	Arg2:T9
20091113	NO_RELATION	Arg1:T6	Arg2:T10
20091113	DIRECT-REGULATOR	Arg1:T2	Arg2:T7
20091113	DIRECT-REGULATOR	Arg1:T2	Arg2:T8
23609606	NO_RELATION	Arg1:T3	Arg2:T12
23609606	NO_RELATION	Arg1:T3	Arg2:T13
23609606	INHIBITOR	Arg1:T3	Arg2:T14
23609606	INHIBITOR	Arg1:T3	Arg2:T15
23609606	INHIBITOR	Arg1:T3	Arg2:T16
23609606	INHIBITOR	Arg1:T3	Arg2:T17
11161433	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T9
11161433	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T10
11161433	INHIBITOR	Arg1:T4	Arg2:T11
11161433	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T13
11161433	INHIBITOR	Arg1:T5	Arg2:T11
11161433	INDIRECT-UPREGULATOR	Arg1:T5	Arg2:T13
11588409	NO_RELATION	Arg1:T16	Arg2:T26
11588409	INHIBITOR	Arg1:T15	Arg2:T26
11588409	NO_RELATION	Arg1:T12	Arg2:T17
11588409	INHIBITOR	Arg1:T12	Arg2:T18
11588409	ANTAGONIST	Arg1:T2	Arg2:T17
11588409	INHIBITOR	Arg1:T2	Arg2:T18
11588409	INHIBITOR	Arg1:T9	Arg2:T20
11588409	INHIBITOR	Arg1:T9	Arg2:T21
15932636	INHIBITOR	Arg1:T23	Arg2:T38
15932636	INHIBITOR	Arg1:T23	Arg2:T37
15932636	NO_RELATION	Arg1:T12	Arg2:T31
15932636	DIRECT-REGULATOR	Arg1:T12	Arg2:T32
15932636	INHIBITOR	Arg1:T14	Arg2:T31
15932636	INHIBITOR	Arg1:T14	Arg2:T32
15932636	NO_RELATION	Arg1:T18	Arg2:T33
15932636	INHIBITOR	Arg1:T19	Arg2:T33
15932636	INHIBITOR	Arg1:T20	Arg2:T33
15932636	INHIBITOR	Arg1:T21	Arg2:T34
15932636	DIRECT-REGULATOR	Arg1:T21	Arg2:T35
15932636	DIRECT-REGULATOR	Arg1:T21	Arg2:T36
15932636	NO_RELATION	Arg1:T2	Arg2:T25
15932636	NO_RELATION	Arg1:T3	Arg2:T25
15932636	INHIBITOR	Arg1:T4	Arg2:T25
15932636	INDIRECT-UPREGULATOR	Arg1:T5	Arg2:T26
15932636	NO_RELATION	Arg1:T8	Arg2:T28
15932636	NO_RELATION	Arg1:T8	Arg2:T29
20104269	INHIBITOR	Arg1:T3	Arg2:T19
20104269	DIRECT-REGULATOR	Arg1:T3	Arg2:T20
20104269	DIRECT-REGULATOR	Arg1:T3	Arg2:T21
20104269	INHIBITOR	Arg1:T3	Arg2:T22
20104269	INHIBITOR	Arg1:T3	Arg2:T23
20104269	INHIBITOR	Arg1:T4	Arg2:T19
20104269	DIRECT-REGULATOR	Arg1:T4	Arg2:T20
20104269	DIRECT-REGULATOR	Arg1:T4	Arg2:T21
20104269	INHIBITOR	Arg1:T4	Arg2:T22
20104269	INHIBITOR	Arg1:T4	Arg2:T23
20104269	AGONIST	Arg1:T5	Arg2:T24
20104269	ANTAGONIST	Arg1:T5	Arg2:T25
20104269	AGONIST	Arg1:T6	Arg2:T24
20104269	ANTAGONIST	Arg1:T6	Arg2:T25
20104269	DIRECT-REGULATOR	Arg1:T7	Arg2:T24
20104269	ANTAGONIST	Arg1:T7	Arg2:T25
20104269	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T26
20104269	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T27
20104269	INHIBITOR	Arg1:T9	Arg2:T28
20104269	INHIBITOR	Arg1:T9	Arg2:T29
20104269	NO_RELATION	Arg1:T11	Arg2:T12
20104269	INHIBITOR	Arg1:T11	Arg2:T13
20104269	NO_RELATION	Arg1:T1	Arg2:T12
20104269	INHIBITOR	Arg1:T1	Arg2:T13
10606746	DIRECT-REGULATOR	Arg1:T18	Arg2:T25
10606746	DIRECT-REGULATOR	Arg1:T4	Arg2:T21
10606746	DIRECT-REGULATOR	Arg1:T4	Arg2:T22
10606746	DIRECT-REGULATOR	Arg1:T4	Arg2:T23
10606746	DIRECT-REGULATOR	Arg1:T6	Arg2:T21
10606746	DIRECT-REGULATOR	Arg1:T6	Arg2:T22
10606746	DIRECT-REGULATOR	Arg1:T6	Arg2:T23
10606746	DIRECT-REGULATOR	Arg1:T7	Arg2:T21
10606746	DIRECT-REGULATOR	Arg1:T7	Arg2:T22
10606746	DIRECT-REGULATOR	Arg1:T7	Arg2:T23
20421509	ANTAGONIST	Arg1:T20	Arg2:T43
20421509	DIRECT-REGULATOR	Arg1:T10	Arg2:T21
20421509	DIRECT-REGULATOR	Arg1:T10	Arg2:T35
20421509	DIRECT-REGULATOR	Arg1:T10	Arg2:T25
20421509	NO_RELATION	Arg1:T11	Arg2:T37
20421509	NO_RELATION	Arg1:T11	Arg2:T38
20421509	INHIBITOR	Arg1:T12	Arg2:T37
20421509	INHIBITOR	Arg1:T12	Arg2:T38
20421509	DIRECT-REGULATOR	Arg1:T13	Arg2:T39
20421509	DIRECT-REGULATOR	Arg1:T14	Arg2:T40
23307185	NO_RELATION	Arg1:T1	Arg2:T27
23307185	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T29
19708854	DIRECT-REGULATOR	Arg1:T8	Arg2:T11
19708854	DIRECT-REGULATOR	Arg1:T4	Arg2:T10
16247743	INHIBITOR	Arg1:T4	Arg2:T9
16247743	INHIBITOR	Arg1:T5	Arg2:T9
23150495	NO_RELATION	Arg1:T1	Arg2:T5
12679340	ANTAGONIST	Arg1:T3	Arg2:T25
12679340	INHIBITOR	Arg1:T3	Arg2:T29
12679340	INHIBITOR	Arg1:T3	Arg2:T30
12679340	INHIBITOR	Arg1:T3	Arg2:T23
12679340	ANTAGONIST	Arg1:T3	Arg2:T24
12679340	ANTAGONIST	Arg1:T4	Arg2:T25
12679340	INHIBITOR	Arg1:T4	Arg2:T29
12679340	SUBSTRATE	Arg1:T4	Arg2:T30
12679340	INHIBITOR	Arg1:T4	Arg2:T23
12679340	SUBSTRATE	Arg1:T4	Arg2:T24
12679340	INHIBITOR	Arg1:T6	Arg2:T26
12679340	INHIBITOR	Arg1:T6	Arg2:T27
12679340	DIRECT-REGULATOR	Arg1:T7	Arg2:T26
12679340	DIRECT-REGULATOR	Arg1:T7	Arg2:T27
12679340	NO_RELATION	Arg1:T8	Arg2:T28
12679340	INHIBITOR	Arg1:T9	Arg2:T28
12679340	INHIBITOR	Arg1:T10	Arg2:T28
12679340	INHIBITOR	Arg1:T11	Arg2:T28
12679340	INHIBITOR	Arg1:T12	Arg2:T28
12679340	INHIBITOR	Arg1:T13	Arg2:T28
12679340	DIRECT-REGULATOR	Arg1:T14	Arg2:T28
23127600	DIRECT-REGULATOR	Arg1:T7	Arg2:T13
23127600	NO_RELATION	Arg1:T8	Arg2:T14
23127600	INHIBITOR	Arg1:T1	Arg2:T11
23127600	NO_RELATION	Arg1:T1	Arg2:T12
23111283	INHIBITOR	Arg1:T11	Arg2:T20
23111283	INHIBITOR	Arg1:T10	Arg2:T17
23111283	INHIBITOR	Arg1:T10	Arg2:T18
23111283	INHIBITOR	Arg1:T10	Arg2:T19
23111283	INHIBITOR	Arg1:T2	Arg2:T12
2569356	ANTAGONIST	Arg1:T13	Arg2:T17
2569356	ANTAGONIST	Arg1:T14	Arg2:T17
2569356	INHIBITOR	Arg1:T5	Arg2:T15
2569356	ANTAGONIST	Arg1:T8	Arg2:T15
2569356	INHIBITOR	Arg1:T2	Arg2:T15
2569356	ANTAGONIST	Arg1:T9	Arg2:T16
2569356	NO_RELATION	Arg1:T11	Arg2:T16
20801130	DIRECT-REGULATOR	Arg1:T24	Arg2:T42
20801130	DIRECT-REGULATOR	Arg1:T10	Arg2:T35
20801130	DIRECT-REGULATOR	Arg1:T10	Arg2:T36
20801130	DIRECT-REGULATOR	Arg1:T10	Arg2:T37
20801130	DIRECT-REGULATOR	Arg1:T10	Arg2:T38
12086935	ACTIVATOR	Arg1:T18	Arg2:T30
12086935	NO_RELATION	Arg1:T11	Arg2:T23
12086935	INHIBITOR	Arg1:T11	Arg2:T24
12086935	ACTIVATOR	Arg1:T12	Arg2:T25
12086935	NO_RELATION	Arg1:T14	Arg2:T25
12086935	ACTIVATOR	Arg1:T15	Arg2:T26
12086935	ACTIVATOR	Arg1:T16	Arg2:T27
12086935	ACTIVATOR	Arg1:T16	Arg2:T28
12086935	INDIRECT-UPREGULATOR	Arg1:T16	Arg2:T29
12086935	ANTAGONIST	Arg1:T3	Arg2:T20
12086935	ANTAGONIST	Arg1:T4	Arg2:T20
12086935	ACTIVATOR	Arg1:T5	Arg2:T20
12086935	ACTIVATOR	Arg1:T6	Arg2:T21
12086935	SUBSTRATE	Arg1:T7	Arg2:T21
3299141	ANTAGONIST	Arg1:T17	Arg2:T32
15777622	INHIBITOR	Arg1:T18	Arg2:T42
15777622	INHIBITOR	Arg1:T18	Arg2:T43
15777622	INHIBITOR	Arg1:T18	Arg2:T44
15777622	INHIBITOR	Arg1:T6	Arg2:T28
15777622	INHIBITOR	Arg1:T6	Arg2:T32
15777622	ANTAGONIST	Arg1:T9	Arg2:T29
15777622	SUBSTRATE	Arg1:T10	Arg2:T29
15777622	ANTAGONIST	Arg1:T11	Arg2:T30
15777622	NO_RELATION	Arg1:T11	Arg2:T31
15777622	ANTAGONIST	Arg1:T12	Arg2:T30
15777622	NO_RELATION	Arg1:T12	Arg2:T31
15777622	NO_RELATION	Arg1:T13	Arg2:T30
15777622	INHIBITOR	Arg1:T13	Arg2:T31
15777622	NO_RELATION	Arg1:T14	Arg2:T36
15777622	INHIBITOR	Arg1:T14	Arg2:T37
15777622	DIRECT-REGULATOR	Arg1:T14	Arg2:T38
15777622	SUBSTRATE	Arg1:T14	Arg2:T39
15777622	NO_RELATION	Arg1:T14	Arg2:T40
15777622	NO_RELATION	Arg1:T15	Arg2:T36
15777622	SUBSTRATE	Arg1:T15	Arg2:T37
15777622	NO_RELATION	Arg1:T15	Arg2:T38
15777622	SUBSTRATE	Arg1:T15	Arg2:T39
15777622	NO_RELATION	Arg1:T15	Arg2:T40
15777622	NO_RELATION	Arg1:T16	Arg2:T36
15777622	SUBSTRATE	Arg1:T16	Arg2:T37
15777622	NO_RELATION	Arg1:T16	Arg2:T38
15777622	SUBSTRATE	Arg1:T16	Arg2:T39
15777622	ANTAGONIST	Arg1:T16	Arg2:T40
15777622	INHIBITOR	Arg1:T17	Arg2:T41
15777622	INHIBITOR	Arg1:T17	Arg2:T19
15777622	DIRECT-REGULATOR	Arg1:T17	Arg2:T20
15777622	SUBSTRATE	Arg1:T1	Arg2:T41
15777622	SUBSTRATE	Arg1:T1	Arg2:T19
15777622	SUBSTRATE	Arg1:T1	Arg2:T20
15777622	NO_RELATION	Arg1:T2	Arg2:T21
12881227	NO_RELATION	Arg1:T8	Arg2:T31
12881227	NO_RELATION	Arg1:T8	Arg2:T32
12881227	NO_RELATION	Arg1:T8	Arg2:T33
12881227	INHIBITOR	Arg1:T8	Arg2:T34
12881227	INHIBITOR	Arg1:T9	Arg2:T31
12881227	INHIBITOR	Arg1:T9	Arg2:T32
12881227	INHIBITOR	Arg1:T9	Arg2:T33
12881227	INHIBITOR	Arg1:T9	Arg2:T34
12881227	INHIBITOR	Arg1:T11	Arg2:T36
12881227	INHIBITOR	Arg1:T11	Arg2:T37
12881227	INHIBITOR	Arg1:T11	Arg2:T38
12881227	INHIBITOR	Arg1:T13	Arg2:T39
12881227	INHIBITOR	Arg1:T14	Arg2:T39
12881227	INHIBITOR	Arg1:T15	Arg2:T39
12881227	NO_RELATION	Arg1:T16	Arg2:T39
12881227	INHIBITOR	Arg1:T20	Arg2:T41
12881227	INHIBITOR	Arg1:T20	Arg2:T42
12881227	INHIBITOR	Arg1:T1	Arg2:T41
12881227	INHIBITOR	Arg1:T1	Arg2:T42
12881227	SUBSTRATE	Arg1:T2	Arg2:T21
12881227	ACTIVATOR	Arg1:T2	Arg2:T22
12881227	INHIBITOR	Arg1:T2	Arg2:T23
12881227	INHIBITOR	Arg1:T5	Arg2:T21
12881227	INHIBITOR	Arg1:T5	Arg2:T22
12881227	INHIBITOR	Arg1:T5	Arg2:T23
17161452	DIRECT-REGULATOR	Arg1:T12	Arg2:T23
17161452	NO_RELATION	Arg1:T12	Arg2:T24
17161452	SUBSTRATE	Arg1:T4	Arg2:T16
17161452	DIRECT-REGULATOR	Arg1:T4	Arg2:T17
17161452	DIRECT-REGULATOR	Arg1:T4	Arg2:T18
17161452	DIRECT-REGULATOR	Arg1:T5	Arg2:T16
17161452	DIRECT-REGULATOR	Arg1:T5	Arg2:T17
17161452	DIRECT-REGULATOR	Arg1:T5	Arg2:T18
17161452	DIRECT-REGULATOR	Arg1:T7	Arg2:T16
17161452	DIRECT-REGULATOR	Arg1:T7	Arg2:T17
17161452	DIRECT-REGULATOR	Arg1:T7	Arg2:T18
17161452	DIRECT-REGULATOR	Arg1:T8	Arg2:T19
17161452	NO_RELATION	Arg1:T8	Arg2:T20
17161452	NO_RELATION	Arg1:T9	Arg2:T21
17161452	DIRECT-REGULATOR	Arg1:T10	Arg2:T21
17161452	AGONIST	Arg1:T11	Arg2:T22
10064839	DIRECT-REGULATOR	Arg1:T50	Arg2:T56
10064839	DIRECT-REGULATOR	Arg1:T49	Arg2:T56
10064839	DIRECT-REGULATOR	Arg1:T51	Arg2:T56
17138644	ANTAGONIST	Arg1:T11	Arg2:T45
3345199	DIRECT-REGULATOR	Arg1:T24	Arg2:T35
3345199	ANTAGONIST	Arg1:T25	Arg2:T35
3345199	NO_RELATION	Arg1:T16	Arg2:T26
3345199	INHIBITOR	Arg1:T16	Arg2:T32
3345199	NO_RELATION	Arg1:T17	Arg2:T26
3345199	INHIBITOR	Arg1:T17	Arg2:T32
3345199	ANTAGONIST	Arg1:T18	Arg2:T26
3345199	INHIBITOR	Arg1:T18	Arg2:T32
3345199	NO_RELATION	Arg1:T6	Arg2:T26
3345199	INHIBITOR	Arg1:T6	Arg2:T32
3345199	NO_RELATION	Arg1:T8	Arg2:T26
3345199	INHIBITOR	Arg1:T8	Arg2:T32
3345199	INHIBITOR	Arg1:T9	Arg2:T33
3345199	INHIBITOR	Arg1:T10	Arg2:T33
3345199	INHIBITOR	Arg1:T11	Arg2:T33
3345199	INHIBITOR	Arg1:T12	Arg2:T33
3345199	INHIBITOR	Arg1:T13	Arg2:T33
3345199	INHIBITOR	Arg1:T14	Arg2:T33
3345199	INHIBITOR	Arg1:T15	Arg2:T33
3345199	INHIBITOR	Arg1:T7	Arg2:T30
1356794	AGONIST	Arg1:T11	Arg2:T18
1356794	ANTAGONIST	Arg1:T11	Arg2:T12
1356794	ANTAGONIST	Arg1:T11	Arg2:T13
1356794	NO_RELATION	Arg1:T11	Arg2:T14
1356794	ANTAGONIST	Arg1:T1	Arg2:T18
1356794	ANTAGONIST	Arg1:T1	Arg2:T12
1356794	ANTAGONIST	Arg1:T1	Arg2:T13
1356794	ANTAGONIST	Arg1:T1	Arg2:T14
1356794	ANTAGONIST	Arg1:T2	Arg2:T18
1356794	ANTAGONIST	Arg1:T2	Arg2:T12
1356794	ANTAGONIST	Arg1:T2	Arg2:T13
1356794	ANTAGONIST	Arg1:T2	Arg2:T14
1356794	ANTAGONIST	Arg1:T3	Arg2:T18
1356794	ANTAGONIST	Arg1:T3	Arg2:T12
1356794	ANTAGONIST	Arg1:T3	Arg2:T13
1356794	ANTAGONIST	Arg1:T3	Arg2:T14
1356794	DIRECT-REGULATOR	Arg1:T4	Arg2:T15
1356794	DIRECT-REGULATOR	Arg1:T5	Arg2:T15
1356794	DIRECT-REGULATOR	Arg1:T6	Arg2:T15
1356794	ANTAGONIST	Arg1:T7	Arg2:T16
1356794	ANTAGONIST	Arg1:T8	Arg2:T16
17205056	INHIBITOR	Arg1:T12	Arg2:T26
17205056	INHIBITOR	Arg1:T2	Arg2:T15
17205056	INHIBITOR	Arg1:T3	Arg2:T15
17205056	INHIBITOR	Arg1:T4	Arg2:T15
17205056	ANTAGONIST	Arg1:T5	Arg2:T16
17205056	INHIBITOR	Arg1:T5	Arg2:T17
17205056	ANTAGONIST	Arg1:T5	Arg2:T18
17205056	ANTAGONIST	Arg1:T5	Arg2:T19
17205056	ANTAGONIST	Arg1:T5	Arg2:T20
17205056	INHIBITOR	Arg1:T6	Arg2:T16
17205056	INHIBITOR	Arg1:T6	Arg2:T17
17205056	DIRECT-REGULATOR	Arg1:T6	Arg2:T18
17205056	DIRECT-REGULATOR	Arg1:T6	Arg2:T19
17205056	DIRECT-REGULATOR	Arg1:T6	Arg2:T20
17205056	INHIBITOR	Arg1:T7	Arg2:T22
17488480	INHIBITOR	Arg1:T1	Arg2:T49
17488480	INHIBITOR	Arg1:T1	Arg2:T32
17488480	INHIBITOR	Arg1:T1	Arg2:T34
17488480	INHIBITOR	Arg1:T1	Arg2:T38
17488480	INHIBITOR	Arg1:T15	Arg2:T49
17488480	INHIBITOR	Arg1:T15	Arg2:T32
17488480	INHIBITOR	Arg1:T15	Arg2:T34
17488480	INHIBITOR	Arg1:T15	Arg2:T38
17488480	INHIBITOR	Arg1:T18	Arg2:T49
17488480	INHIBITOR	Arg1:T18	Arg2:T32
17488480	INHIBITOR	Arg1:T18	Arg2:T34
17488480	INHIBITOR	Arg1:T18	Arg2:T38
17488480	INHIBITOR	Arg1:T16	Arg2:T44
17488480	INHIBITOR	Arg1:T16	Arg2:T45
17488480	INHIBITOR	Arg1:T17	Arg2:T44
17488480	INHIBITOR	Arg1:T17	Arg2:T45
17488480	INDIRECT-DOWNREGULATOR	Arg1:T20	Arg2:T46
17488480	INDIRECT-DOWNREGULATOR	Arg1:T20	Arg2:T47
17488480	INDIRECT-DOWNREGULATOR	Arg1:T21	Arg2:T46
17488480	INDIRECT-UPREGULATOR	Arg1:T21	Arg2:T47
17488480	INHIBITOR	Arg1:T22	Arg2:T48
17488480	INHIBITOR	Arg1:T22	Arg2:T50
17488480	INHIBITOR	Arg1:T23	Arg2:T48
17488480	INHIBITOR	Arg1:T23	Arg2:T50
17488480	INHIBITOR	Arg1:T24	Arg2:T48
17488480	INHIBITOR	Arg1:T24	Arg2:T50
17488480	INHIBITOR	Arg1:T25	Arg2:T48
17488480	INHIBITOR	Arg1:T25	Arg2:T50
17488480	INHIBITOR	Arg1:T27	Arg2:T48
17488480	SUBSTRATE	Arg1:T27	Arg2:T50
17488480	INHIBITOR	Arg1:T3	Arg2:T51
17488480	INHIBITOR	Arg1:T3	Arg2:T52
17488480	INHIBITOR	Arg1:T3	Arg2:T53
17488480	NO_RELATION	Arg1:T3	Arg2:T54
17488480	INHIBITOR	Arg1:T3	Arg2:T55
17488480	NO_RELATION	Arg1:T3	Arg2:T56
17488480	DIRECT-REGULATOR	Arg1:T3	Arg2:T57
17488480	INHIBITOR	Arg1:T3	Arg2:T33
17488480	INHIBITOR	Arg1:T5	Arg2:T35
17488480	INHIBITOR	Arg1:T5	Arg2:T36
17488480	INDIRECT-UPREGULATOR	Arg1:T5	Arg2:T37
17488480	INHIBITOR	Arg1:T6	Arg2:T35
17488480	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T36
17488480	INDIRECT-UPREGULATOR	Arg1:T6	Arg2:T37
17488480	INHIBITOR	Arg1:T8	Arg2:T39
17488480	INHIBITOR	Arg1:T8	Arg2:T40
17488480	INHIBITOR	Arg1:T8	Arg2:T41
17488480	INHIBITOR	Arg1:T9	Arg2:T39
17488480	INHIBITOR	Arg1:T9	Arg2:T40
17488480	INHIBITOR	Arg1:T9	Arg2:T41
17488480	INHIBITOR	Arg1:T10	Arg2:T39
17488480	INHIBITOR	Arg1:T10	Arg2:T40
17488480	INHIBITOR	Arg1:T10	Arg2:T41
17488480	INHIBITOR	Arg1:T11	Arg2:T39
17488480	INHIBITOR	Arg1:T11	Arg2:T40
17488480	NO_RELATION	Arg1:T11	Arg2:T41
17488480	INHIBITOR	Arg1:T13	Arg2:T42
17488480	INHIBITOR	Arg1:T13	Arg2:T43
7560228	INHIBITOR	Arg1:T12	Arg2:T24
7560228	INHIBITOR	Arg1:T12	Arg2:T25
7560228	NO_RELATION	Arg1:T12	Arg2:T26
7560228	SUBSTRATE	Arg1:T13	Arg2:T24
7560228	SUBSTRATE	Arg1:T13	Arg2:T25
7560228	NO_RELATION	Arg1:T13	Arg2:T26
17477831	INHIBITOR	Arg1:T16	Arg2:T27
17477831	INHIBITOR	Arg1:T18	Arg2:T27
17477831	NO_RELATION	Arg1:T4	Arg2:T19
17477831	NO_RELATION	Arg1:T4	Arg2:T21
17477831	NO_RELATION	Arg1:T4	Arg2:T24
17477831	NO_RELATION	Arg1:T4	Arg2:T26
17477831	DIRECT-REGULATOR	Arg1:T11	Arg2:T22
17477831	INHIBITOR	Arg1:T12	Arg2:T22
17477831	SUBSTRATE	Arg1:T13	Arg2:T23
17935273	INHIBITOR	Arg1:T11	Arg2:T27
17935273	INHIBITOR	Arg1:T12	Arg2:T27
9466983	INHIBITOR	Arg1:T3	Arg2:T24
9466983	DIRECT-REGULATOR	Arg1:T3	Arg2:T21
9466983	DIRECT-REGULATOR	Arg1:T4	Arg2:T13
9466983	DIRECT-REGULATOR	Arg1:T5	Arg2:T13
23538162	INHIBITOR	Arg1:T12	Arg2:T30
23538162	INHIBITOR	Arg1:T12	Arg2:T31
23538162	INDIRECT-DOWNREGULATOR	Arg1:T12	Arg2:T29
23538162	INHIBITOR	Arg1:T4	Arg2:T18
23538162	ANTAGONIST	Arg1:T5	Arg2:T19
23538162	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T20
23538162	INDIRECT-UPREGULATOR	Arg1:T6	Arg2:T19
23538162	NO_RELATION	Arg1:T6	Arg2:T20
23538162	INHIBITOR	Arg1:T7	Arg2:T21
23538162	INHIBITOR	Arg1:T7	Arg2:T22
23538162	INHIBITOR	Arg1:T7	Arg2:T23
23538162	ANTAGONIST	Arg1:T7	Arg2:T24
23538162	DIRECT-REGULATOR	Arg1:T8	Arg2:T21
23538162	INHIBITOR	Arg1:T8	Arg2:T22
23538162	INHIBITOR	Arg1:T8	Arg2:T23
23538162	ANTAGONIST	Arg1:T8	Arg2:T24
16324695	NO_RELATION	Arg1:T2	Arg2:T20
16324695	NO_RELATION	Arg1:T7	Arg2:T20
16324695	NO_RELATION	Arg1:T8	Arg2:T20
16324695	ANTAGONIST	Arg1:T9	Arg2:T21
16324695	ACTIVATOR	Arg1:T9	Arg2:T22
16324695	NO_RELATION	Arg1:T9	Arg2:T23
16324695	ANTAGONIST	Arg1:T9	Arg2:T24
16324695	ANTAGONIST	Arg1:T10	Arg2:T21
16324695	ACTIVATOR	Arg1:T10	Arg2:T22
16324695	NO_RELATION	Arg1:T10	Arg2:T23
16324695	ANTAGONIST	Arg1:T10	Arg2:T24
16324695	NO_RELATION	Arg1:T11	Arg2:T21
16324695	DIRECT-REGULATOR	Arg1:T11	Arg2:T22
16324695	NO_RELATION	Arg1:T11	Arg2:T23
16324695	NO_RELATION	Arg1:T11	Arg2:T24
23535516	DIRECT-REGULATOR	Arg1:T1	Arg2:T6
23535516	INHIBITOR	Arg1:T1	Arg2:T7
23535516	DIRECT-REGULATOR	Arg1:T1	Arg2:T8
23535516	DIRECT-REGULATOR	Arg1:T1	Arg2:T9
23535516	INHIBITOR	Arg1:T1	Arg2:T10
23535516	INHIBITOR	Arg1:T1	Arg2:T11
23535516	NO_RELATION	Arg1:T1	Arg2:T12
23535516	INHIBITOR	Arg1:T1	Arg2:T14
23535516	INHIBITOR	Arg1:T1	Arg2:T15
23535516	INHIBITOR	Arg1:T1	Arg2:T16
23535516	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T17
23535516	NO_RELATION	Arg1:T1	Arg2:T18
23535516	INHIBITOR	Arg1:T1	Arg2:T19
23535516	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T20
23535516	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T21
23535516	DIRECT-REGULATOR	Arg1:T2	Arg2:T6
23535516	DIRECT-REGULATOR	Arg1:T2	Arg2:T7
23535516	DIRECT-REGULATOR	Arg1:T2	Arg2:T8
23535516	DIRECT-REGULATOR	Arg1:T2	Arg2:T9
23535516	DIRECT-REGULATOR	Arg1:T2	Arg2:T10
23535516	ACTIVATOR	Arg1:T2	Arg2:T11
23535516	ACTIVATOR	Arg1:T2	Arg2:T12
23535516	ACTIVATOR	Arg1:T2	Arg2:T14
23535516	ACTIVATOR	Arg1:T2	Arg2:T15
23535516	ACTIVATOR	Arg1:T2	Arg2:T16
23535516	ACTIVATOR	Arg1:T2	Arg2:T17
23535516	NO_RELATION	Arg1:T2	Arg2:T18
23535516	ACTIVATOR	Arg1:T2	Arg2:T19
23535516	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T20
23535516	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T21
23535516	ANTAGONIST	Arg1:T3	Arg2:T30
23535516	INHIBITOR	Arg1:T3	Arg2:T31
23535516	DIRECT-REGULATOR	Arg1:T4	Arg2:T30
23535516	INHIBITOR	Arg1:T4	Arg2:T31
23123662	SUBSTRATE	Arg1:T28	Arg2:T43
23123662	NO_RELATION	Arg1:T29	Arg2:T43
23123662	SUBSTRATE	Arg1:T15	Arg2:T35
23123662	DIRECT-REGULATOR	Arg1:T15	Arg2:T36
23123662	SUBSTRATE	Arg1:T15	Arg2:T37
